用户id,昵称,性别,生日,所在地,学习经历,公司,注册时间,阳光信用,微博数,粉丝数,关注数,简介,主页,头像,高清头像,微博等级,会员等级,是否认证,认证类型,认证信息,上次记录微博信息
1298264784,浩浩67540,m,11-22  天蝎座,江苏 连云港,,,2011-05-22,信用较好,4892,709,620,,https://m.weibo.cn/u/1298264784?,"https://tva3.sinaimg.cn/crop.0.0.180.180.180/4d61f2d0jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1754223844&ssig=%2Fwcl044VPA",https://ww3.sinaimg.cn/orj480/4d61f2d0jw1e8qgp5bmzyj2050050aa8.jpg,17,1,False,-1,,
1730413745,Pokeran,f,狮子座,其他,,,2010-04-15,信用较好,8241,999,864,左肩破损的战衣,https://m.weibo.cn/u/1730413745?,"https://tva3.sinaimg.cn/crop.0.0.512.512.180/672404b1jw8ef82mh6pmaj20e80e8t9f.jpg?KID=imgbed,tva&Expires=1754223846&ssig=uB9%2FLGpjj%2B",https://ww3.sinaimg.cn/orj480/672404b1jw8ef82mh6pmaj20e80e8t9f.jpg,38,0,False,-1,,
7311053917,甜久九-,f,1997-12-18  射手座,广东,,,2019-09-25,信用较好,56,32000,45,坠落人间的仙女,https://m.weibo.cn/u/7311053917?,"https://tvax1.sinaimg.cn/crop.0.0.828.828.180/007YMr6tly8ghb1lumz2ej30n00n0tb3.jpg?KID=imgbed,tva&Expires=1754223848&ssig=1vl5Qs%2FQff",https://wx1.sinaimg.cn/orj480/007YMr6tly8ghb1lumz2ej30n00n0tb3.jpg,0,6,False,-1,,
5333524918,是逗不是斗,m,1980-11-03  天蝎座,山东,,,2014-10-17,信用较好,26762,266,1970,,https://m.weibo.cn/u/5333524918?,"https://tva3.sinaimg.cn/crop.66.90.270.270.180/005OWVtstw1elmchh7fhoj30b70cj0v5.jpg?KID=imgbed,tva&Expires=1754223850&ssig=GYr7GgFhek",https://ww3.sinaimg.cn/orj480/005OWVtstw1elmchh7fhoj30b70cj0v5.jpg,43,2,False,-1,,
1202388514,賽博荒原狼,f,巨蟹座,其他,,,2014-03-02,信用较好,6411,698,211,已出家,https://m.weibo.cn/u/1202388514?,"https://tvax2.sinaimg.cn/crop.0.0.896.896.180/47aafe22ly8h9nbbj08n0j20ow0owdh4.jpg?KID=imgbed,tva&Expires=1754223852&ssig=%2FvszGBLQMV",https://wx2.sinaimg.cn/orj480/47aafe22ly8h9nbbj08n0j20ow0owdh4.jpg,14,2,False,-1,,
1771851915,ogeeeeee,f,水瓶座,其他,,,2010-07-10,信用极好,6637,608,734,镇魂,https://m.weibo.cn/u/1771851915?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/699c508bly8hu1eiyilgtj20u00u0gmf.jpg?KID=imgbed,tva&Expires=1754223854&ssig=9lrrC4fd6H",https://wx4.sinaimg.cn/orj480/699c508bly8hu1eiyilgtj20u00u0gmf.jpg,37,1,False,220,,
5683442025,阴暗的东西滚,f,2001-04-18  白羊座,其他,,,2015-08-23,信用较好,468,87,522,自由生长,https://m.weibo.cn/u/5683442025?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006cD8TLly8huaicfafhwj30e80e8dgd.jpg?KID=imgbed,tva&Expires=1754223856&ssig=KbWfGY9pCs",https://wx3.sinaimg.cn/orj480/006cD8TLly8huaicfafhwj30e80e8dgd.jpg,9,0,False,-1,,
3266188995,黑暗恋恋note,f,1995-03-21  白羊座,其他,,,2013-03-15,信用较好,3131,58,253,想说的话太多，能说出的话太少,https://m.weibo.cn/u/3266188995?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/c2ae16c3ly8hagao6zfy3j20u00u0764.jpg?KID=imgbed,tva&Expires=1754223860&ssig=Q2ViBWSprd",https://wx4.sinaimg.cn/orj480/c2ae16c3ly8hagao6zfy3j20u00u0764.jpg,9,1,False,-1,,
1235905105,leesi4444,m,,北京 平谷区,,,2013-01-16,信用较好,3486,287,373,只做过饮料,https://m.weibo.cn/u/1235905105?,"https://tva2.sinaimg.cn/crop.0.0.180.180.180/49aa6a51jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1754223862&ssig=DiZYCwbygZ",https://ww2.sinaimg.cn/orj480/49aa6a51jw1e8qgp5bmzyj2050050aa8.jpg,31,0,False,-1,,
3923707617,令仪啊令仪,m,1989-07-26  狮子座,福建 厦门,,,2013-11-30,信用较好,2177,32,382,真香,https://m.weibo.cn/u/3923707617?,"https://tvax2.sinaimg.cn/crop.0.0.667.667.180/e9df06e1ly8fvlfo22t8hj20ij0ijglz.jpg?KID=imgbed,tva&Expires=1754223864&ssig=A7jghjmony",https://wx2.sinaimg.cn/orj480/e9df06e1ly8fvlfo22t8hj20ij0ijglz.jpg,14,0,False,-1,,
6573409814,杨可欣_Olivia,f,2000-09-21  处女座,湖南,湖南大学,,2018-06-13,信用较好,7076,444,213,一个日渐沙雕的快乐博主,https://m.weibo.cn/u/6573409814?,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/007aRmaWly8hn941l9fzgj30ro0rowgh.jpg?KID=imgbed,tva&Expires=1754223866&ssig=d2N1OQwRhY",https://wx2.sinaimg.cn/orj480/007aRmaWly8hn941l9fzgj30ro0rowgh.jpg,25,8,True,0,超话粉丝大咖（沈月超话） 超话粉丝大咖（王鹤棣超话）,
5778914445,韦一航他爸的自由唐僧,m,1994-01-01  摩羯座,黑龙江 哈尔滨,,,2015-12-02,信用较好,22754,226,314,废柴体会不到骄傲的感觉～,https://m.weibo.cn/u/5778914445?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006j5JDvly8h91f4g2xbrj30u00u0td7.jpg?KID=imgbed,tva&Expires=1754223868&ssig=ATlCd6eN%2Bd",https://wx1.sinaimg.cn/orj480/006j5JDvly8h91f4g2xbrj30u00u0td7.jpg,14,1,False,-1,,
1952642611,北梦法法,m,,海外 希腊,,,2011-02-05,信用较好,1149,132,56,要过不好不坏的生活,https://m.weibo.cn/u/1952642611?,"https://tvax1.sinaimg.cn/crop.0.0.960.960.180/7462f633ly8hlj0jlfbxtj20qo0qoju5.jpg?KID=imgbed,tva&Expires=1754223870&ssig=z4ab1Fat6Z",https://wx1.sinaimg.cn/orj480/7462f633ly8hlj0jlfbxtj20qo0qoju5.jpg,14,6,False,-1,,
7373857110,我才不是鸡蛋,f,2005-09-21  处女座,台湾 高雄市,,,2020-01-18,信用较好,3269,199,337,半个月回一次家,https://m.weibo.cn/u/7373857110?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/00831X5cly8h3de8uamzij30u00u0tcu.jpg?KID=imgbed,tva&Expires=1754223872&ssig=6xcCLiwL%2F1",https://wx1.sinaimg.cn/orj480/00831X5cly8h3de8uamzij30u00u0tcu.jpg,0,1,False,-1,,
7783817784,出门记得铲猫砂,m,2002-10-15  天秤座,江苏,,,2022-08-23,信用较好,1030,35,249,🍽️,https://m.weibo.cn/u/7783817784?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008uM6A8ly8hye7onmykqj30u00u0acu.jpg?KID=imgbed,tva&Expires=1754223874&ssig=HerXg3O8w1",https://wx1.sinaimg.cn/orj480/008uM6A8ly8hye7onmykqj30u00u0acu.jpg,0,0,False,-1,,
7338667226,树梢儿shipp,f,1995-11-17  天蝎座,广东,,,2019-11-17,信用较好,942,23,772,一个疯狂关注可爱人类的追文小号。镇魂,https://m.weibo.cn/u/7338667226?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0080EiAqly8gvhpni14xgj60u00u0jti02.jpg?KID=imgbed,tva&Expires=1754223876&ssig=WHSpjlJvbP",https://wx1.sinaimg.cn/orj480/0080EiAqly8gvhpni14xgj60u00u0jti02.jpg,0,0,False,-1,,
5972713045,上海范范姐,f,2016-01-01  摩羯座,上海 浦东新区,复旦大学,,2016-06-27,信用极好,1969,158000,98,上海，人来人往，爱上这座城市，从上海范开始。上海城事，实用信息，杂谈趣事，娱乐休闲，范范姐带你了解不一样的上海,https://m.weibo.cn/u/5972713045?,"https://tvax1.sinaimg.cn/crop.0.0.1242.1242.180/006wcTvnly8fhyw35q2g7j30yi0yi75x.jpg?KID=imgbed,tva&Expires=1754223878&ssig=Yyr%2Fg%2FW6Cj",https://wx1.sinaimg.cn/orj480/006wcTvnly8fhyw35q2g7j30yi0yi75x.jpg,9,4,False,-1,,
2462209070,南被北褥,m,,上海,,,2011-10-12,信用较好,363,107,125,who am i,https://m.weibo.cn/u/2462209070?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/92c2542ely8g4wum14qiij20u00u0ac3.jpg?KID=imgbed,tva&Expires=1754223882&ssig=hiuR65qTh7",https://wx1.sinaimg.cn/orj480/92c2542ely8g4wum14qiij20u00u0ac3.jpg,14,0,False,-1,,
3043103640,猎猎的疯ing,f,,广东,,,2013-08-17,信用极好,19100,147,94,关我屁事！关你屁事！,https://m.weibo.cn/u/3043103640?,"https://tvax1.sinaimg.cn/crop.0.0.667.667.180/b5621398ly8hb8z3erd88j20ij0ij3ym.jpg?KID=imgbed,tva&Expires=1754223884&ssig=V9GYeXg%2F%2Fd",https://wx1.sinaimg.cn/orj480/b5621398ly8hb8z3erd88j20ij0ij3ym.jpg,14,6,False,-1,,
1824317007,丢了猫的尾巴嘻,m,1997-11-25  射手座,北京,,,2010-09-29,信用较好,52,77,646,,https://m.weibo.cn/u/1824317007?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/6cbcde4fly8hnh05dk8kvj20u00u0jtm.jpg?KID=imgbed,tva&Expires=1754223886&ssig=ASiZkXkNbt",https://wx4.sinaimg.cn/orj480/6cbcde4fly8hnh05dk8kvj20u00u0jtm.jpg,22,1,False,-1,,
3968282185,很哇塞的宝藏,m,1998-03-01  双鱼座,山东,,,2014-01-04,信用极好,2725,24000,646,,https://m.weibo.cn/u/3968282185?,"https://tvax3.sinaimg.cn/crop.0.0.928.928.180/ec872e49ly8hoh5vzer5tj20ps0psmzk.jpg?KID=imgbed,tva&Expires=1754223888&ssig=RBZVKKRx8A",https://wx3.sinaimg.cn/orj480/ec872e49ly8hoh5vzer5tj20ps0psmzk.jpg,35,2,False,-1,,
7584716884,大宝大大大大大宝,m,,其他,,,2021-04-02,信用较好,127,1,29,,https://m.weibo.cn/u/7584716884?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008hiHlily8gp5h0mmiibj30u00u0gng.jpg?KID=imgbed,tva&Expires=1754223890&ssig=S%2FDyD0y5vi",https://wx3.sinaimg.cn/orj480/008hiHlily8gp5h0mmiibj30u00u0gng.jpg,0,0,False,-1,,
2005102093,看球的刘子奇,m,天蝎座,上海 浦东新区,,,2011-03-03,信用较好,9703,419,433,"In other's opinion, if you are tired of style,you are tired of life.",https://m.weibo.cn/u/2005102093?,"https://tva3.sinaimg.cn/crop.0.0.180.180.180/77836e0djw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1754223892&ssig=UD%2FVO7Ky4y",https://ww3.sinaimg.cn/orj480/77836e0djw1e8qgp5bmzyj2050050aa8.jpg,37,1,False,-1,,
2204459683,xzj600,m,1964-02-20  双鱼座,河南 郑州,,,2011-06-28,信用极好,788,151,98,爱人如已，真诚一生。,https://m.weibo.cn/u/2204459683?,"https://tva1.sinaimg.cn/crop.0.0.511.511.180/836562a3jw8etjlw9crshj20e70e8gmf.jpg?KID=imgbed,tva&Expires=1754223894&ssig=PEjxs0s%2BZc",https://ww1.sinaimg.cn/orj480/836562a3jw8etjlw9crshj20e70e8gmf.jpg,9,1,False,-1,,
1645169681,与塔同行,m,1975-06-23  巨蟹座,重庆,重庆工商大学,无业,2012-01-04,信用极好,3388,1688,309,对汽车行业、证券市场有深入的了解，欢迎购车、炒股的朋友常回家看看！,https://m.weibo.cn/u/1645169681?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/620f4c11ly8hz2nlg56vaj20u00u0q5e.jpg?KID=imgbed,tva&Expires=1754223896&ssig=fDJD%2B0oqSm",https://wx2.sinaimg.cn/orj480/620f4c11ly8hz2nlg56vaj20u00u0q5e.jpg,38,5,False,-1,,
2362634333,古月半说,m,1987-04-11  白羊座,北京,北京交通大学,点沃云,2011-09-16,信用极好,3686,650000,427,汽车媒体主编 游戏主播 IT超达人,https://m.weibo.cn/u/2362634333?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/8cd2f05dly8h51jcmjgf7j20go0godh4.jpg?KID=imgbed,tva&Expires=1754223898&ssig=6DKpHl2NPh",https://wx2.sinaimg.cn/orj480/8cd2f05dly8h51jcmjgf7j20go0godh4.jpg,14,8,True,0,汽车博主 微博原创视频博主,
5936735558,貓什麼的最麻煩了,m,1996-01-16  摩羯座,海外,,,2016-05-21,信用极好,11415,45000,423,誠心祝福你 捱得到新天地,https://m.weibo.cn/u/5936735558?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006tLW7kly8hvihqui5ijj30u00u0gon.jpg?KID=imgbed,tva&Expires=1754223901&ssig=LLrqDjIpBY",https://wx4.sinaimg.cn/orj480/006tLW7kly8hvihqui5ijj30u00u0gon.jpg,17,6,True,0,音乐博主,
3088036731,用户3088036731,f,,四川,,,2012-11-05,信用较好,821,247,154,,https://m.weibo.cn/u/3088036731?,"https://tva2.sinaimg.cn/crop.0.0.180.180.180/b80fb37bjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1754223904&ssig=%2BS6fCm0Vxu",https://ww2.sinaimg.cn/orj480/b80fb37bjw1e8qgp5bmzyj2050050aa8.jpg,26,0,False,-1,,
5384771389,叶里是多缺德,m,1997-04-12  白羊座,浙江 绍兴,浙江越秀外国语学院,绍兴越城梴拓文化有限公司,2014-11-22,信用较好,24,84,77,来 你过来,https://m.weibo.cn/u/5384771389?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/005SpX1rly8gkap91dg08j30e80e8q3t.jpg?KID=imgbed,tva&Expires=1754223906&ssig=Q4AlHa0UdW",https://wx1.sinaimg.cn/orj480/005SpX1rly8gkap91dg08j30e80e8q3t.jpg,8,1,False,-1,,
2423470292,幸运用户A,f,金牛座,其他,,,2011-09-25,信用极好,2182,91,410,。一叶障目。夜郎自大。,https://m.weibo.cn/u/2423470292?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/907338d4ly8hj4i4vfdm7j20u00u076t.jpg?KID=imgbed,tva&Expires=1754223908&ssig=mJzXh6KhY6",https://wx4.sinaimg.cn/orj480/907338d4ly8hj4i4vfdm7j20u00u076t.jpg,9,1,False,-1,,
1583610687,王凯丁整不明白serious,f,1992-06-25  巨蟹座,辽宁 沈阳,大连工业大学,你看不出来我没工作吗,2010-03-28,信用极好,5176,951,424,救我。𓆡𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞.,https://m.weibo.cn/u/1583610687?,"https://tvax2.sinaimg.cn/crop.0.0.751.751.180/5e63fb3fly8gj0y391cm9j20kv0kvjsj.jpg?KID=imgbed,tva&Expires=1754223910&ssig=zsgZRlu72W",https://wx2.sinaimg.cn/orj480/5e63fb3fly8gj0y391cm9j20kv0kvjsj.jpg,47,6,False,-1,,
