用户id,昵称,性别,生日,所在地,学习经历,公司,注册时间,阳光信用,微博数,粉丝数,关注数,简介,主页,头像,高清头像,微博等级,会员等级,是否认证,认证类型,认证信息,上次记录微博信息
6577962883,靳军军jhj,m,射手座,福建 福州,,,2018-06-19,信用较好,1408,120,324,发上等愿，结中等缘，享下等福,https://m.weibo.cn/u/6577962883?,"https://tvax4.sinaimg.cn/crop.0.0.1076.1076.180/007basDxly8hfqz7bi02bj30tw0tw401.jpg?KID=imgbed,tva&Expires=1753985476&ssig=byEiWOjYVR",https://wx4.sinaimg.cn/orj480/007basDxly8hfqz7bi02bj30tw0tw401.jpg,4,0,False,-1,,
3217669214,软糖小夏,f,2002-10-30  天蝎座,上海,,,2013-04-02,信用较好,5442,215,571,自由大于爱,https://m.weibo.cn/u/3217669214?,"https://tvax1.sinaimg.cn/crop.0.0.208.208.180/bfc9bc5ely8h520teqf9uj205s05sa9z.jpg?KID=imgbed,tva&Expires=1753985478&ssig=VCTCwmjf2r",https://wx1.sinaimg.cn/orj480/bfc9bc5ely8h520teqf9uj205s05sa9z.jpg,20,6,False,-1,,
5210129615,温柔镜头,f,2001-01-13  摩羯座,江苏 连云港,,,2014-07-09,信用较好,1814,38,423,我多想有刀剑本领,https://m.weibo.cn/u/5210129615?,"https://tvax4.sinaimg.cn/crop.0.0.852.852.180/005GBaIDly8i3kb69m4cij30no0nojyi.jpg?KID=imgbed,tva&Expires=1753985480&ssig=uwPgrqKX93",https://wx4.sinaimg.cn/orj480/005GBaIDly8i3kb69m4cij30no0nojyi.jpg,14,1,False,-1,,
3622336962,小夜茶子002,m,,海外,,,2013-07-15,信用较好,254,8,10,,https://m.weibo.cn/u/3622336962?,"https://tvax4.sinaimg.cn/crop.152.271.799.799.180/d7e879c2ly8h5aoq1q9n5j20u013zwgf.jpg?KID=imgbed,tva&Expires=1753985482&ssig=tRuVSkMZyb",https://wx4.sinaimg.cn/orj480/d7e879c2ly8h5aoq1q9n5j20u013zwgf.jpg,2,0,False,-1,,
3284555571,CHAN漫,f,天蝎座,海外,,地球寄居者,2013-05-19,信用较好,2123,557,291,優等的心  不必華麗  必須堅固 💘,https://m.weibo.cn/u/3284555571?,"https://tvax3.sinaimg.cn/crop.0.0.1031.1031.180/c3c65733ly8htbgv8oqp1j20sn0snwfp.jpg?KID=imgbed,tva&Expires=1753985484&ssig=VRf0jHwA4z",https://wx3.sinaimg.cn/orj480/c3c65733ly8htbgv8oqp1j20sn0snwfp.jpg,35,6,False,-1,,
7237737929,哎废铁塔,m,,其他,,,2019-07-15,信用较好,2587,313,94,感谢相遇/unfo请单,https://m.weibo.cn/u/7237737929?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007TOOgxly8gbxbkknj2rj30u00u0jt8.jpg?KID=imgbed,tva&Expires=1753985486&ssig=z0nZkFoHPa",https://wx2.sinaimg.cn/orj480/007TOOgxly8gbxbkknj2rj30u00u0jt8.jpg,9,4,False,-1,,
5070201539,·菟丝花·,f,,其他,,,2014-03-15,信用较好,65,300,68,镇魂操,https://m.weibo.cn/u/5070201539?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005x832bly8i289xnngmvj30u00u00vd.jpg?KID=imgbed,tva&Expires=1753985489&ssig=4LnTsKmbbp",https://wx1.sinaimg.cn/orj480/005x832bly8i289xnngmvj30u00u00vd.jpg,25,6,False,-1,,
5419379334,米米脑斧向前冲i,m,,辽宁,,,,,959,74000,309,,https://m.weibo.cn/u/5419379334?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/005ULa86ly8gmguai0splj30e80e8gm3.jpg?KID=imgbed,tva&Expires=1753985491&ssig=jsrQkdnOoW",https://wx1.sinaimg.cn/orj480/005ULa86ly8gmguai0splj30e80e8gm3.jpg,4,1,True,2,悦和文化网络官方微博,
7232876730,meowmeowbeens,f,2000-09-13  处女座,其他,江苏师范大学科文学院,,2019-07-12,信用较好,3086,38,285,一定要有介绍吗,https://m.weibo.cn/u/7232876730?,"https://tvax2.sinaimg.cn/crop.0.0.817.817.180/007TupE6ly8hbf4y97co1j30mp0mpgmg.jpg?KID=imgbed,tva&Expires=1753985495&ssig=3v9cJyp235",https://wx2.sinaimg.cn/orj480/007TupE6ly8hbf4y97co1j30mp0mpgmg.jpg,0,1,False,-1,,
6968093307,刘什么亚61876,m,,其他,山西工程技术学院,,2019-01-22,信用一般,9,1,149,,https://m.weibo.cn/u/6968093307?,"https://tvax1.sinaimg.cn/crop.0.0.40.40.180/007BzpnJly4fzf5ofix3rj30140140dd.jpg?KID=imgbed,tva&Expires=1753985497&ssig=U7ENbKiJoO",https://wx1.sinaimg.cn/orj480/007BzpnJly4fzf5ofix3rj30140140dd.jpg,4,0,False,-1,,
5557528546,艺道-iArtdao,m,2015-01-01  摩羯座,海外 新加坡,,,2015-03-14,信用较好,8400,240,7,http://www.iartdao.com艺道文化-让每个人enjoy真正的艺术。,https://m.weibo.cn/u/5557528546?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/00646P3cly8gnj8evwqcaj30u00u0dha.jpg?KID=imgbed,tva&Expires=1753985499&ssig=QWZ5bvcae6",https://wx3.sinaimg.cn/orj480/00646P3cly8gnj8evwqcaj30u00u0dha.jpg,4,6,False,-1,,
2214435770,风行者叭叭叭,m,1987-12-05  射手座,陕西 西安,,,2011-08-13,信用较好,197,75,747,心不净，人不静，思不尽～,https://m.weibo.cn/u/2214435770?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/83fd9bbaly8gadvxdruoej20e80e8mxf.jpg?KID=imgbed,tva&Expires=1753985501&ssig=FfpiaUPRgK",https://wx2.sinaimg.cn/orj480/83fd9bbaly8gadvxdruoej20e80e8mxf.jpg,10,0,False,-1,,
5764439693,黑马刘哥,m,1976-05-31  双子座,上海,浙江财经大学,上海市金丰投资有限公司,2015-11-19,信用极好,7836,82000,9,月收入  1000元,https://m.weibo.cn/u/5764439693?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/006i705Lly8h94vis5mmzj30e80e8wfe.jpg?KID=imgbed,tva&Expires=1753985505&ssig=mXQQiTgq8G",https://wx4.sinaimg.cn/orj480/006i705Lly8h94vis5mmzj30e80e8wfe.jpg,39,6,True,0,财经博主 头条文章作者,
5255976179,quesera201309,f,,江苏 扬州,,,2014-08-18,信用较好,339,149,1484,,https://m.weibo.cn/u/5255976179?,"https://tva4.sinaimg.cn/crop.0.202.1195.1195.180/005JHxvljw8ejh2epvnadj30x718gn0q.jpg?KID=imgbed,tva&Expires=1753985507&ssig=lgYykma3cH",https://ww4.sinaimg.cn/orj480/005JHxvljw8ejh2epvnadj30x718gn0q.jpg,9,0,False,-1,,
6738140920,同不酷酷的欢,f,1996-03-15  双鱼座,香港 东区,北京解放军艺术学院,,2018-10-02,信用一般,3835,1096,296,敢于冲撞命运才是天才。,https://m.weibo.cn/u/6738140920?,"https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007m0yggly8g2kvdjcgkaj3050050mxc.jpg?KID=imgbed,tva&Expires=1753985511&ssig=C6w0OnuC56",https://wx3.sinaimg.cn/orj480/007m0yggly8g2kvdjcgkaj3050050mxc.jpg,7,0,False,-1,,
5065748177,瑜来鲸喜,f,,吉林 吉林,,,2014-03-09,信用较好,23484,146,70,只是为你,https://m.weibo.cn/u/5065748177?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005wPmvLly8hwqe3hmum3j30u00u044g.jpg?KID=imgbed,tva&Expires=1753985513&ssig=7yUxAAuYK8",https://wx2.sinaimg.cn/orj480/005wPmvLly8hwqe3hmum3j30u00u044g.jpg,33,8,True,0,超话粉丝钻咖（黄景瑜超话）,
5471573026,handong記忆,f,2015-12-31  摩羯座,河南 郑州,,,2015-01-10,信用较好,559,74,78,不以物喜，不以己悲。,https://m.weibo.cn/u/5471573026?,"https://tva1.sinaimg.cn/crop.0.0.996.996.180/005Yia5Qjw8f10e5yah0aj30ro0rogny.jpg?KID=imgbed,tva&Expires=1753985515&ssig=%2FN5%2FW2G7RK",https://ww1.sinaimg.cn/orj480/005Yia5Qjw8f10e5yah0aj30ro0rogny.jpg,9,0,False,-1,,
5600288867,司空至成,m,,甘肃,,,2015-05-01,信用较好,60,35,248,,https://m.weibo.cn/u/5600288867?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/00670eXNly8fuokl8ygnvj30ro0roact.jpg?KID=imgbed,tva&Expires=1753985517&ssig=o%2BM9OhOQyq",https://wx3.sinaimg.cn/orj480/00670eXNly8fuokl8ygnvj30ro0roact.jpg,5,0,False,-1,,
1704046453,TradeRisk,m,,其他,,,2010-05-13,信用较好,1331,193,118,请非投资群体勿关注我，谢谢。,https://m.weibo.cn/u/1704046453?,"https://tva3.sinaimg.cn/crop.0.0.640.640.180/6591af75jw8ep0vqhpiuaj20hs0hs3z3.jpg?KID=imgbed,tva&Expires=1753985519&ssig=Azq%2FZ9BnE9",https://ww3.sinaimg.cn/orj480/6591af75jw8ep0vqhpiuaj20hs0hs3z3.jpg,27,0,False,-1,,
1962946153,秣含-77ROSE,f,02-17  水瓶座,陕西 西安,,,2011-02-11,信用极好,11217,742,1064,人生小满胜万全,https://m.weibo.cn/u/1962946153?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/75002e69ly8i3w3lxceg2j20e80e8jsv.jpg?KID=imgbed,tva&Expires=1753985521&ssig=jsWHGspsDL",https://wx3.sinaimg.cn/orj480/75002e69ly8i3w3lxceg2j20e80e8jsv.jpg,33,0,False,-1,,
5296379473,韩星娱乐酱,f,双鱼座,广东,广东第二师范学院花都校区,娱乐,2014-09-16,信用较好,101132,112000,302,感谢生命中有你！,https://m.weibo.cn/u/5296379473?,"https://tvax3.sinaimg.cn/crop.0.0.690.690.180/005Mr4fnly8fubsw0sbykj30j60j6wg1.jpg?KID=imgbed,tva&Expires=1753985523&ssig=n%2F6QCvdZlY",https://wx3.sinaimg.cn/orj480/005Mr4fnly8fubsw0sbykj30j60j6wg1.jpg,26,4,False,-1,,
6510227947,C多啤梨苹果橙,f,,广东,,,2018-03-19,信用较好,7157,160,38,有一群女孩❤️爱着这两个男孩,https://m.weibo.cn/u/6510227947?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/0076AfGzly8gtplseixmej60ro0roq5h02.jpg?KID=imgbed,tva&Expires=1753985526&ssig=hl7YolBM47",https://wx3.sinaimg.cn/orj480/0076AfGzly8gtplseixmej60ro0roq5h02.jpg,9,1,False,-1,,
3938798039,dsnjc,m,1990-04-22  金牛座,河南 洛阳,,,2013-12-10,信用较好,4265,71,240,,https://m.weibo.cn/u/3938798039?,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1753985528&ssig=ZUXLUIgnCe",https://ss1.sinaimg.cn/orj480/default_avatar_male_180&690,4,0,False,-1,,
3919360416,蔡奋BIUBIUBIU,m,狮子座,其他,东华理工大学,,2013-11-28,信用极好,500,147,67,心中有党，成绩理想；爱党爱国，成绩高涨😘,https://m.weibo.cn/u/3919360416?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/e99cb1a0ly8g0pz7v2txij20u00u0jts.jpg?KID=imgbed,tva&Expires=1753985530&ssig=KakHomUDyU",https://wx1.sinaimg.cn/orj480/e99cb1a0ly8g0pz7v2txij20u00u0jts.jpg,29,0,False,-1,,
5480570373,apUap,f,1998-11-09  天蝎座,河南,,,2015-01-15,信用较好,2321,97,301,什么时候才能不困,https://m.weibo.cn/u/5480570373?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/005YTUIlly8h9sqxhpmhej30e80e8wf8.jpg?KID=imgbed,tva&Expires=1753985534&ssig=QLtaXmlzmH",https://wx3.sinaimg.cn/orj480/005YTUIlly8h9sqxhpmhej30e80e8wf8.jpg,14,2,False,-1,,
6318915579,大guigui啊,f,1999-11-12  天蝎座,上海 虹口区,,,2017-07-16,信用较好,1102,88,137,你赖东东不错嘛～你赖东东不错嘛～,https://m.weibo.cn/u/6318915579?,"https://tvax1.sinaimg.cn/crop.0.0.397.397.180/006TDwBdly8h2pajza9h2j30b10b174j.jpg?KID=imgbed,tva&Expires=1753985536&ssig=gaKd%2FX9AV%2F",https://wx1.sinaimg.cn/orj480/006TDwBdly8h2pajza9h2j30b10b174j.jpg,9,0,False,-1,,
6359326770,百亩桃园在逃园长,f,射手座,重庆,,,2017-09-06,信用较好,3070,88,245,今天也要加油鸭,https://m.weibo.cn/u/6359326770?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006Wn5oCly8htnc9voabuj30u00u00x7.jpg?KID=imgbed,tva&Expires=1753985539&ssig=QuNZ8V5ndC",https://wx4.sinaimg.cn/orj480/006Wn5oCly8htnc9voabuj30u00u00x7.jpg,4,1,False,-1,,
