用户id,昵称,性别,生日,所在地,学习经历,公司,注册时间,阳光信用,微博数,粉丝数,关注数,简介,主页,头像,高清头像,微博等级,会员等级,是否认证,认证类型,认证信息,上次记录微博信息
5017824268,从股至金_,f,,其他,,,2014-05-24,信用较好,1295,1043,525,,https://m.weibo.cn/u/5017824268?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005tAhjuly8g89mdynh7pj30u00u00v4.jpg?KID=imgbed,tva&Expires=1753899252&ssig=OipCxcLEBs",https://wx1.sinaimg.cn/orj480/005tAhjuly8g89mdynh7pj30u00u00v4.jpg,14,4,False,-1,,
7439931957,别忘了喝八杯水,f,,其他,,,2020-04-21,信用较好,425,11,94,每天的状态&quot;balabalablabala&quot;,https://m.weibo.cn/u/7439931957?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0087vcaxly8h58f5j57r6j30u00u0acn.jpg?KID=imgbed,tva&Expires=1753899254&ssig=tymYbSEjoo",https://wx4.sinaimg.cn/orj480/0087vcaxly8h58f5j57r6j30u00u0acn.jpg,0,0,False,-1,,
6791685092,仙梦雨灵,m,1995-10-01  天秤座,其他,,,2018-10-23,信用一般,123,15,43,,https://m.weibo.cn/u/6791685092?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/007pDdxWly8g0xr04bdt5j30e80e8jrr.jpg?KID=imgbed,tva&Expires=1753899256&ssig=Pz2WtXeuCX",https://wx1.sinaimg.cn/orj480/007pDdxWly8g0xr04bdt5j30e80e8jrr.jpg,4,0,False,-1,,
6633057152,一级规划整理师,f,水瓶座,河北,,,2018-08-12,信用一般,15,2,269,极简主义者，一级空间规划整理师。,https://m.weibo.cn/u/6633057152?,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/007eTDaMly8gp8mzx8e9mj30ro0rojum.jpg?KID=imgbed,tva&Expires=1753899258&ssig=qDCGJsIFLn",https://wx2.sinaimg.cn/orj480/007eTDaMly8gp8mzx8e9mj30ro0rojum.jpg,4,0,False,-1,,
3922331317,彼特熊出没,m,1976-01-18  摩羯座,湖南 长沙,,,2013-11-30,信用较好,554,534,1253,,https://m.weibo.cn/u/3922331317?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/e9ca06b5ly8hc2yrp8s4zj20u00u0jtf.jpg?KID=imgbed,tva&Expires=1753899263&ssig=CsSpWd99u7",https://wx3.sinaimg.cn/orj480/e9ca06b5ly8hc2yrp8s4zj20u00u0jtf.jpg,7,0,False,-1,,
5589528968,清晨早起的小妍,f,2016-05-26  双子座,陕西,,家,2015-04-16,信用较好,625,101,284,我本自足。,https://m.weibo.cn/u/5589528968?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/0066h5P2ly8hcxd88yelbj30e80e8aaj.jpg?KID=imgbed,tva&Expires=1753899265&ssig=ciAqp62WFL",https://wx1.sinaimg.cn/orj480/0066h5P2ly8hcxd88yelbj30e80e8aaj.jpg,9,1,False,-1,,
2123697727,Gabriel_OHanlon,m,1999-03-25  白羊座,海外,,,2011-05-08,信用较好,1125,15000,2001,,https://m.weibo.cn/u/2123697727?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/7e950e3fly8hz96su7zqxj20u00u0415.jpg?KID=imgbed,tva&Expires=1753899267&ssig=HDOnPveQsc",https://wx1.sinaimg.cn/orj480/7e950e3fly8hz96su7zqxj20u00u0415.jpg,43,6,False,-1,,
5555965908,股来运转-王欣欣,f,06-06  双子座,上海 黄浦区,南京一中,上海昆伦投资有限公司,2015-03-14,信用较好,11830,24000,840,独创《股市密码》《时空平衡理论》准确把握股市变盘点。擅长捕捉短中长线趋势。自创量化起爆战法，核心稳准狠。顺势而为让您财富奔跑。,https://m.weibo.cn/u/5555965908?,"https://tva4.sinaimg.cn/crop.0.0.357.357.180/00640gxmjw1eq57k3d2i4j30b40gkq3n.jpg?KID=imgbed,tva&Expires=1753899269&ssig=rhJus69HSZ",https://ww4.sinaimg.cn/orj480/00640gxmjw1eq57k3d2i4j30b40gkq3n.jpg,40,6,False,-1,,
1786309102,觉明妙行,m,,福建 福州,,,2010-08-20,信用较好,5495,448,12,南无阿弥陀佛,https://m.weibo.cn/u/1786309102?,"https://tva4.sinaimg.cn/crop.0.0.1242.1242.180/6a78e9eejw8f2wyt6j0brj20yi0yiq7k.jpg?KID=imgbed,tva&Expires=1753899271&ssig=oznMw%2BksDF",https://ww4.sinaimg.cn/orj480/6a78e9eejw8f2wyt6j0brj20yi0yiq7k.jpg,42,6,False,-1,,
2417869561,望月胖太,f,1994-12-27  摩羯座,重庆,,,2011-10-19,信用较好,8113,348,296,他回来的时候请你叫醒我,https://m.weibo.cn/u/2417869561?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/901dc2f9ly8gsqewpxphcj20u00u0n0k.jpg?KID=imgbed,tva&Expires=1753899273&ssig=dcv154pWkS",https://wx4.sinaimg.cn/orj480/901dc2f9ly8gsqewpxphcj20u00u0n0k.jpg,19,4,False,-1,,
3830034483,-陈壳壳,f,1996-08-29  处女座,北京,十一学校,,2013-10-01,信用极好,213,143000,419,开飞机的时尚博主 走过93国的漫画在读研究生,https://m.weibo.cn/u/3830034483?,"https://tvax3.sinaimg.cn/crop.24.0.1194.1194.180/e449b033ly8fjlk08ds79j20yi0x6jwb.jpg?KID=imgbed,tva&Expires=1753899276&ssig=dy%2FvwCeWIu",https://wx3.sinaimg.cn/orj480/e449b033ly8fjlk08ds79j20yi0x6jwb.jpg,32,6,False,-1,,
6934953865,兔子偷吃了草莓夹心小面包,f,,其他,,,2019-01-12,信用一般,1,3,32,,https://m.weibo.cn/u/6934953865?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007zkmiBly8gnxo8jgfawj30ro0romxh.jpg?KID=imgbed,tva&Expires=1753899277&ssig=LT8agMlQbc",https://wx4.sinaimg.cn/orj480/007zkmiBly8gnxo8jgfawj30ro0romxh.jpg,4,3,False,-1,,
6734124228,lvhusky_,f,2000-06-07  双子座,其他,,,2018-09-30,信用较好,213,23,216,,https://m.weibo.cn/u/6734124228?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007lJHkUly8i1f1bjs8jdj30u00u0qe1.jpg?KID=imgbed,tva&Expires=1753899280&ssig=EBQpY5WPTQ",https://wx4.sinaimg.cn/orj480/007lJHkUly8i1f1bjs8jdj30u00u0qe1.jpg,4,1,False,-1,,
7519154015,Staryeah星爷,m,,其他,,,2020-11-04,信用较好,450,14,1386,,https://m.weibo.cn/u/7519154015?,"https://tvax3.sinaimg.cn/crop.0.0.132.132.180/008cRBrFly4gkd190m6lfj303o03odfm.jpg?KID=imgbed,tva&Expires=1753899287&ssig=mNc5e1JTcr",https://wx3.sinaimg.cn/orj480/008cRBrFly4gkd190m6lfj303o03odfm.jpg,0,0,False,-1,,
7414990983,爱吃鸡肉不爱吃鸡皮131,f,2002-05-03  金牛座,其他,,,2020-03-18,信用较好,5,1,1,私人情绪垃圾桶,https://m.weibo.cn/u/7414990983?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/0085OxSLly8gcy9amb5iaj30ro0rowfz.jpg?KID=imgbed,tva&Expires=1753899289&ssig=l9Dd8H37Es",https://wx1.sinaimg.cn/orj480/0085OxSLly8gcy9amb5iaj30ro0rowfz.jpg,0,0,False,-1,,
2679461400,寻鞋仓,f,,广东 汕头,,寻鞋仓有限公司,2012-01-22,信用较好,2475,9949,227,拥有一线厂家高质量货源，专门为学生群体提供高质低价的潮鞋。欢迎大家咨询QQ:1779201971 微信：xunxiecang_ 相册：https://www.uootu.com/74730134/1,https://m.weibo.cn/u/2679461400?,"https://tva2.sinaimg.cn/crop.0.0.180.180.180/9fb55618jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1753899291&ssig=BziTAgIlYd",https://ww2.sinaimg.cn/orj480/9fb55618jw1e8qgp5bmzyj2050050aa8.jpg,39,6,False,220,,
2929526611,郝爱丽99,m,,黑龙江 哈尔滨,,,2012-08-28,信用较好,9,29,245,一个真实的男人,https://m.weibo.cn/u/2929526611?,"https://tva4.sinaimg.cn/crop.0.0.720.720.180/ae9d0753jw8emw8jzwacjj20k00k0q3y.jpg?KID=imgbed,tva&Expires=1753899294&ssig=Gt2czkSjkV",https://ww4.sinaimg.cn/orj480/ae9d0753jw8emw8jzwacjj20k00k0q3y.jpg,4,0,False,-1,,
5566004615,饿了还是吃点苹果,f,,其他,,,2015-03-21,信用较好,23838,52,2441,BE YOURSELF,https://m.weibo.cn/u/5566004615?,"https://tvax1.sinaimg.cn/crop.0.0.100.100.180/0064Go3Zly8i3dgzsnoo5j302s02s742.jpg?KID=imgbed,tva&Expires=1753899295&ssig=kfQlDtjZKf",https://wx1.sinaimg.cn/orj480/0064Go3Zly8i3dgzsnoo5j302s02s742.jpg,9,1,False,-1,,
6027580011,别再旁皱眉头,f,2002-04-09  白羊座,陕西,,,2016-09-22,信用较好,4643,165,754,否极泰来    永远且深爱TFBOYS,https://m.weibo.cn/u/6027580011?,"https://tvax1.sinaimg.cn/crop.0.0.665.665.180/006zV6Urly8hgyi6krkahj30ih0ihmyh.jpg?KID=imgbed,tva&Expires=1753899298&ssig=mTi1N77MKE",https://wx1.sinaimg.cn/orj480/006zV6Urly8hgyi6krkahj30ih0ihmyh.jpg,7,4,False,-1,,
7564482867,星浪新闻,f,,江苏,,,,,6626,1994000,52,,https://m.weibo.cn/u/7564482867?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008fVNybly8gsq8ihcm7zj30u00u075q.jpg?KID=imgbed,tva&Expires=1753899300&ssig=1xBq0CO9X9",https://wx2.sinaimg.cn/orj480/008fVNybly8gsq8ihcm7zj30u00u075q.jpg,0,1,True,3,星浪新闻官方微博,
3187765857,至简cmxc,f,,天津 宁河区,,,2012-12-13,信用极好,3870,263,918,喜欢简单，崇尚自然，迷恋善良，向往真诚，追求公正，祈祷和平。,https://m.weibo.cn/u/3187765857?,"https://tva4.sinaimg.cn/crop.0.0.1144.1144.180/be017261jw8f0yh1z9hy9j20vs0vsjvy.jpg?KID=imgbed,tva&Expires=1753899303&ssig=gCjfHr2HV3",https://ww4.sinaimg.cn/orj480/be017261jw8f0yh1z9hy9j20vs0vsjvy.jpg,29,0,False,220,,
6866935853,燕雀之幸,f,1989-07-01  巨蟹座,广东 深圳,,,2018-11-28,信用较好,172,7,36,HK银行开户(个人户口、公司户口）不需要银行理财 HK注册公司 会计账务报税，公司秘书服务、公司地址挂靠 16625115187,https://m.weibo.cn/u/6866935853?,"https://tvax2.sinaimg.cn/crop.153.8.410.410.180/007uIXHTly8g9clkvqju3j30kj0jc3z9.jpg?KID=imgbed,tva&Expires=1753899305&ssig=ZSVHclef8c",https://wx2.sinaimg.cn/orj480/007uIXHTly8g9clkvqju3j30kj0jc3z9.jpg,4,0,False,-1,,
5093895503,财经时论,m,1981-12-24  摩羯座,广东 广州,,中诚集团,2014-04-23,信用较好,130,424,47,分享二十余年在经济管理、投资理财及公司运作等方面的思考心得体会,https://m.weibo.cn/u/5093895503?,"https://tvax1.sinaimg.cn/crop.149.11.361.361.180/005yJsUTly8gfprj5u0j0j30i20cdmxn.jpg?KID=imgbed,tva&Expires=1753899307&ssig=NeTbO1d3%2Bs",https://wx1.sinaimg.cn/orj480/005yJsUTly8gfprj5u0j0j30i20cdmxn.jpg,3,0,False,-1,,
6058007836,开心点没什么大不了的o,m,摩羯座,江苏,,其他,2016-10-31,信用较好,724,123,832,努力地去拥有自己美好的人生  记得做自己 镇魂 三个愿望 每天能睡个好觉 保持平静的心情 体重瘦到健康水平 ,https://m.weibo.cn/u/6058007836?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006BYMzOly8h8xfku3pn4j30e80e8q3p.jpg?KID=imgbed,tva&Expires=1753899312&ssig=c7XzKXYZLC",https://wx2.sinaimg.cn/orj480/006BYMzOly8h8xfku3pn4j30e80e8q3p.jpg,9,3,False,-1,,
2757523583,四菠萝,m,1963-10-21  天秤座,广东 深圳,,,2012-05-10,信用极好,2047,618,2072,喜欢交友和交流,https://m.weibo.cn/u/2757523583?,"https://tvax3.sinaimg.cn/crop.0.0.888.888.180/a45c787fly8g4ag26qljij20oo0ooacl.jpg?KID=imgbed,tva&Expires=1753899314&ssig=b57CYQhdPl",https://wx3.sinaimg.cn/orj480/a45c787fly8g4ag26qljij20oo0ooacl.jpg,29,6,False,-1,,
5521364656,惠如26693,m,,其他,,,2015-03-26,信用较好,2,5,193,,https://m.weibo.cn/u/5521364656?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0061F5aEly8h1jkhifzxyj30u00u0wg9.jpg?KID=imgbed,tva&Expires=1753899317&ssig=alMbrl1tNL",https://wx4.sinaimg.cn/orj480/0061F5aEly8h1jkhifzxyj30u00u0wg9.jpg,4,0,False,-1,,
3984410773,看哥浪死在街头,m,双鱼座,海外 美国,,,2014-04-16,信用较好,17,83,474,不提软实力，无能才会有烦恼,https://m.weibo.cn/u/3984410773?,"https://tva3.sinaimg.cn/crop.0.0.748.748.180/ed7d4895jw8eyea88i9ytj20ks0ksmyv.jpg?KID=imgbed,tva&Expires=1753899319&ssig=2SwefPJcxb",https://ww3.sinaimg.cn/orj480/ed7d4895jw8eyea88i9ytj20ks0ksmyv.jpg,9,0,False,-1,,
1822863295,北魏行台,m,1982-03-13  双鱼座,广东 广州,青岛科技大学,,2010-12-25,信用较好,677,138,566,想回到过去，可是时间不会倒流。 想呆在原地，但流水却不曾停留。 想飞向未来，却不知道她在何方？,https://m.weibo.cn/u/1822863295?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/6ca6afbfly8h187f0q23dj20u00u1dhs.jpg?KID=imgbed,tva&Expires=1753899322&ssig=gQfejbNyLZ",https://wx3.sinaimg.cn/orj480/6ca6afbfly8h187f0q23dj20u00u1dhs.jpg,9,0,False,-1,,
5340703688,曦曦SissiPiano,f,天秤座,四川,,,2014-10-20,信用较好,3,91,32,,https://m.weibo.cn/u/5340703688?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/005Pr304ly8h1hda1dlfzj30u00u0q5k.jpg?KID=imgbed,tva&Expires=1753899324&ssig=gMhKh4GgjY",https://wx4.sinaimg.cn/orj480/005Pr304ly8h1hda1dlfzj30u00u0q5k.jpg,14,1,False,-1,,
6923112768,Urrteeiuojy,f,1999-08-30  处女座,河南 信阳,,让爱成为无限公司,2019-01-06,信用较好,8628,36,223,你一定会成为人民的艺术家的,https://m.weibo.cn/u/6923112768?,"https://tvax3.sinaimg.cn/crop.0.0.958.958.180/007ywFTaly8hfmetqg7n5j30qm0qmtad.jpg?KID=imgbed,tva&Expires=1753899326&ssig=PK7%2Bnge36F",https://wx3.sinaimg.cn/orj480/007ywFTaly8hfmetqg7n5j30qm0qmtad.jpg,4,6,False,-1,,
7156399866,没点数码,m,1997-02-07  水瓶座,北京,,,2019-05-23,信用较好,1101,10,129,恐吓流抽奖创始人,https://m.weibo.cn/u/7156399866?,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/007Ojwwily8gdipp3so62j30ru0ru0vd.jpg?KID=imgbed,tva&Expires=1753899328&ssig=UJZU5Yg5Bm",https://wx2.sinaimg.cn/orj480/007Ojwwily8gdipp3so62j30ru0ru0vd.jpg,2,2,False,-1,,
6245654752,烟台鼎玥货运代理有限公司,f,1988-08-27  处女座,山东 烟台,,烟台鼎玥货运代理有限公司,2020-01-14,信用一般,205,14,120,从事烟台进出口贸易代理，进出口报关、报检，国际货运代理及仓储配送服务等一站式全程服务及相关商务咨询的公司www.huodai666.cn,https://m.weibo.cn/u/6245654752?,"https://tvax1.sinaimg.cn/crop.0.44.95.95.180/006OG86Yly8gs9mpzdcy8j3086056mxi.jpg?KID=imgbed,tva&Expires=1753899330&ssig=VYtehkcjMZ",https://wx1.sinaimg.cn/orj480/006OG86Yly8gs9mpzdcy8j3086056mxi.jpg,0,0,False,-1,,
7614124568,La_Roc,m,,其他,,,2021-05-23,信用一般,747,26,204,Eventually it goes away,https://m.weibo.cn/u/7614124568?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008ji5CMly8gvxumj6jgvj30u00u0n0g.jpg?KID=imgbed,tva&Expires=1753899332&ssig=vstDmRHsVo",https://wx1.sinaimg.cn/orj480/008ji5CMly8gvxumj6jgvj30u00u0n0g.jpg,0,0,False,-1,,
6508837704,阿季生活录,f,1999-10-01  天秤座,上海,,,2018-03-17,信用较好,256,101,553,一位平凡，但又愤世嫉俗的人。,https://m.weibo.cn/u/6508837704?,"https://tvax1.sinaimg.cn/crop.0.0.664.664.180/0076uq1ily8gorly2pv3ej30ig0igaa9.jpg?KID=imgbed,tva&Expires=1753899337&ssig=bEZqcbnQp4",https://wx1.sinaimg.cn/orj480/0076uq1ily8gorly2pv3ej30ig0igaa9.jpg,9,0,False,-1,,
3400155614,萧县教育,f,,安徽,,,,,8339,2201,20,萧县教育体育局是主管萧县教育体育事业的县政府组成部门。,https://m.weibo.cn/u/3400155614?,"https://tva2.sinaimg.cn/crop.165.71.355.355.180/caaa41dejw8fax0llualyj20hs0hsq3j.jpg?KID=imgbed,tva&Expires=1753899339&ssig=f8q93rBp%2Bk",https://ww2.sinaimg.cn/orj480/caaa41dejw8fax0llualyj20hs0hsq3j.jpg,13,1,True,1,安徽省宿州市萧县教育体育局官方微博,
1847910921,Apan,f,,其他,,,2010-11-05,信用较好,11371,43,128,,https://m.weibo.cn/u/1847910921?,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1753899342&ssig=PJYyhrLVaT",https://ss1.sinaimg.cn/orj480/default_avatar_female_180&690,39,0,False,-1,,
3265340120,亭--渟--楟,f,1997-10-09  天秤座,湖南 株洲,湘潭县一中,,2013-03-17,信用较好,94,38,74,,https://m.weibo.cn/u/3265340120?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/c2a122d8ly8goirizfd27j20ro0ro0vl.jpg?KID=imgbed,tva&Expires=1753899344&ssig=ByMo1bnrQi",https://wx4.sinaimg.cn/orj480/c2a122d8ly8goirizfd27j20ro0ro0vl.jpg,9,1,False,-1,,
6080197347,海上升明月182,m,,北京,,,2016-12-10,信用较好,297,92,844,自信自尊自省自强自我成就,https://m.weibo.cn/u/6080197347?,"https://tva3.sinaimg.cn/crop.0.0.1006.1006.180/006DtT59jw8faqmr0qjrvj30ry0ryjtc.jpg?KID=imgbed,tva&Expires=1753899346&ssig=qbE0SddjN%2F",https://ww3.sinaimg.cn/orj480/006DtT59jw8faqmr0qjrvj30ry0ryjtc.jpg,9,1,False,-1,,
6006121519,清露虫,f,,其他,,,2016-08-21,信用较好,3034,133,1193,不喜为赋新词强说愁,https://m.weibo.cn/u/6006121519?,"https://tvax4.sinaimg.cn/crop.0.0.751.751.180/006yt4zJly8gah1qrvj1sj30kv0kv0u1.jpg?KID=imgbed,tva&Expires=1753899348&ssig=LX6hNt42jB",https://wx4.sinaimg.cn/orj480/006yt4zJly8gah1qrvj1sj30kv0kv0u1.jpg,9,0,False,-1,,
5522050940,青橘冰一阵KA,m,天蝎座,其他,,,2015-02-16,信用较好,871,40,77,加油加油冲冲冲,https://m.weibo.cn/u/5522050940?,"https://tvax1.sinaimg.cn/crop.0.0.750.750.180/0061HXHKly8hc6snlc3znj30ku0kujsb.jpg?KID=imgbed,tva&Expires=1753899353&ssig=XupBDhafLL",https://wx1.sinaimg.cn/orj480/0061HXHKly8hc6snlc3znj30ku0kujsb.jpg,9,1,False,-1,,
3169411742,紫萱Caroline,f,1996-02-28  双鱼座,浙江 宁波,,,2013-02-15,信用较好,3966,592,297,上帝给每一只笨鸟留了一根很低的树枝。,https://m.weibo.cn/u/3169411742?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/bce9629ely8g3m28hsquej20ro0rojso.jpg?KID=imgbed,tva&Expires=1753899355&ssig=Q6%2BZBYG%2Frl",https://wx3.sinaimg.cn/orj480/bce9629ely8g3m28hsquej20ro0rojso.jpg,31,0,False,-1,,
7125001813,敬杰R3,m,射手座,海外 新加坡,山东大学,,2019-05-08,信用较好,1476,237,359,万卷古今消永日，一窗昏晓送流年。,https://m.weibo.cn/u/7125001813?,"https://tvax4.sinaimg.cn/crop.0.0.896.896.180/007MbMs5ly8gxy3yaovqmj30ow0owdl9.jpg?KID=imgbed,tva&Expires=1753899358&ssig=g2QnzlN4ri",https://wx4.sinaimg.cn/orj480/007MbMs5ly8gxy3yaovqmj30ow0owdl9.jpg,11,0,False,-1,,
1917611857,即便是倾琪所有,f,射手座,山西 太原,黑龙江工业学院,,2011-01-11,信用较好,3552,621,54,嘿！在美好的未来里等你,https://m.weibo.cn/u/1917611857?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/724c6f51ly8i2nu91wk25j20e80e8ab2.jpg?KID=imgbed,tva&Expires=1753899362&ssig=vChepMZvGo",https://wx4.sinaimg.cn/orj480/724c6f51ly8i2nu91wk25j20e80e8ab2.jpg,40,6,False,200,,
5797756144,徽瑾创投,m,,上海,,,,,1180,618,686,徽瑾创投成立于2015年，注册资金1亿，是弘礽集团旗下专业风投机构。总部设于上海，子公司遍及全国各大经济城市。徽瑾专于VC/PE领域Pre-A至Pre-IPO投资阶段，目前徽瑾运作着30亿以上人民币基金及50亿政府产业基金。徽瑾更欣赏改变未来的想法及项目，本着专业共赢的精神为创业者保驾护航。,https://m.weibo.cn/u/5797756144?,"https://tvax1.sinaimg.cn/crop.0.0.306.306.180/006kmNdSly1fl9a0zya8rj308i08ijsn.jpg?KID=imgbed,tva&Expires=1753899364&ssig=eCW6YR90RX",https://wx1.sinaimg.cn/orj480/006kmNdSly1fl9a0zya8rj308i08ijsn.jpg,17,0,True,2,徽瑾创业投资（上海）有限公司,
6396659238,LEVEL婚礼,f,,,,,,,954,40000,116,婚礼照片都很美，现场效果我们更擅长。,https://m.weibo.cn/u/6396659238?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/006YTJhcly8flyvzme1m5j30ro0ro3za.jpg?KID=imgbed,tva&Expires=1753899367&ssig=rJhOia8G3D",https://wx4.sinaimg.cn/orj480/006YTJhcly8flyvzme1m5j30ro0ro3za.jpg,9,6,True,2,北京珺箫文化传播有限公司,
