用户id,昵称,性别,生日,所在地,学习经历,公司,注册时间,阳光信用,微博数,粉丝数,关注数,简介,主页,头像,高清头像,微博等级,会员等级,是否认证,认证类型,认证信息,上次记录微博信息
1275463661,不会有失落感的喵呜,f,,海外,,,2010-05-30,信用较好,12665,780,668,热烈而自由 勇敢而坚定,https://m.weibo.cn/u/1275463661?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/4c0607edly8hwf0baq9s6j20u00u0wgm.jpg?KID=imgbed,tva&Expires=1753962759&ssig=sOPKZ1VLUo",https://wx4.sinaimg.cn/orj480/4c0607edly8hwf0baq9s6j20u00u0wgm.jpg,41,6,False,-1,,
5141107157,连云港师范学院,m,,江苏,,,,,7083,13000,78,连云港师范学院,https://m.weibo.cn/u/5141107157?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/005BVyPbly8i0h5akdcq0j30e80e8wfd.jpg?KID=imgbed,tva&Expires=1753962761&ssig=VcPEEaxBTs",https://wx2.sinaimg.cn/orj480/005BVyPbly8i0h5akdcq0j30e80e8wfd.jpg,14,2,True,4,连云港师范高等专科学校官方微博,
2513636190,Jerold_Kong,m,,海外 美国,重庆大学,,2011-11-04,信用较好,303,460,294,"Harvard, Design  School 。有情怀的投资人.",https://m.weibo.cn/u/2513636190?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/95d30b5ely8gf54eivqv9j20ro0rojun.jpg?KID=imgbed,tva&Expires=1753962763&ssig=OHmUMk3VXb",https://wx3.sinaimg.cn/orj480/95d30b5ely8gf54eivqv9j20ro0rojun.jpg,21,0,False,-1,,
1308965533,尼可的旅程,f,白羊座,广东 河源,广州美术学院,,2010-08-31,信用极好,7343,218000,200,《乖，摸摸头》不许哭篇妮可。日本花开时光民宿（大阪京都）女将。我用一树花开的时光守望幸福。在日本京都生活。旅拍。在自己的世界和时间里流浪。,https://m.weibo.cn/u/1308965533?,"https://tva3.sinaimg.cn/crop.0.0.750.750.180/4e053a9djw8evdyxl4mt4j20ku0kudgs.jpg?KID=imgbed,tva&Expires=1753962766&ssig=jY8A8v9bFz",https://ww3.sinaimg.cn/orj480/4e053a9djw8evdyxl4mt4j20ku0kudgs.jpg,48,6,True,0,导游 母婴育儿博主 头条文章作者,
3310604042,晓书阁,m,,北京,,,2013-04-09,信用极好,1705,14000,2933,for a dream。图书出版编辑一枚，收社科、励志、历史、传记等类稿子，小说出版收得少，大量收网文.是都市婚恋+古言+悬疑,https://m.weibo.cn/u/3310604042?,"https://tvax4.sinaimg.cn/crop.111.74.277.277.180/c553cf0aly8fiof3du8izj20dw0buwes.jpg?KID=imgbed,tva&Expires=1753962768&ssig=cCaRc%2BuMD%2F",https://wx4.sinaimg.cn/orj480/c553cf0aly8fiof3du8izj20dw0buwes.jpg,33,2,False,-1,,
5975360116,薛薛唉,f,1999-09-07  处女座,北京 朝阳区,,,2016-07-04,信用极好,2142,6377,462,镇魂 搜不到搜不到,https://m.weibo.cn/u/5975360116?,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/006wo084ly8h2ik39eayxj30ru0ruwix.jpg?KID=imgbed,tva&Expires=1753962770&ssig=JeQFCdoKFJ",https://wx4.sinaimg.cn/orj480/006wo084ly8h2ik39eayxj30ru0ruwix.jpg,23,1,False,-1,,
2729095944,景迈柏联酒店,f,,云南,,,,,405,895,295,彩云蓝天、繁星皓月、园林茶山、多彩民俗、古寨灯火，让您在柏联精致的人文关怀和悠悠时光的普洱茶中品味幸福人生。,https://m.weibo.cn/u/2729095944?,"https://tva2.sinaimg.cn/crop.0.0.1748.1748.180/a2aab308gw1fbgs96yo59j21co1dbn4u.jpg?KID=imgbed,tva&Expires=1753962772&ssig=AXF4ZHpYQj",https://ww2.sinaimg.cn/orj480/a2aab308gw1fbgs96yo59j21co1dbn4u.jpg,11,0,True,2,景迈柏联酒店官方微博,
5040007422,无敌暴龙兽小z,f,1996-02-13  水瓶座,浙江 杭州,,,2014-02-18,信用较好,933,447,1422,大家一起旺旺旺,https://m.weibo.cn/u/5040007422?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/005v5maily8hd7j9iur8jj30e80e8jt6.jpg?KID=imgbed,tva&Expires=1753962774&ssig=%2FRWAfIz%2BhX",https://wx1.sinaimg.cn/orj480/005v5maily8hd7j9iur8jj30e80e8jt6.jpg,39,3,False,-1,,
6245362381,小白鞋的LLLL,m,,其他,,,2017-05-26,信用较好,582,28,11,,https://m.weibo.cn/u/6245362381?,"https://tvax1.sinaimg.cn/crop.0.0.671.671.180/006OEU3jly8h4h7abhuanj30in0in0tg.jpg?KID=imgbed,tva&Expires=1753962778&ssig=TwR%2B3tDH4S",https://wx1.sinaimg.cn/orj480/006OEU3jly8h4h7abhuanj30in0in0tg.jpg,0,0,False,-1,,
2753557191,LinaMendes,f,,其他,,,2012-09-12,信用极好,3900,560,941,Journeys end in lovers' meeting. 漂泊止于爱人的相遇 。,https://m.weibo.cn/u/2753557191?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/a41ff2c7ly8i2ets8qwtbj20u00u0gmx.jpg?KID=imgbed,tva&Expires=1753962780&ssig=KI2d3l5GIE",https://wx2.sinaimg.cn/orj480/a41ff2c7ly8i2ets8qwtbj20u00u0gmx.jpg,40,0,False,-1,,
1803345883,Super-蠍,f,天蝎座,海外,,,2010-08-26,信用极好,38326,212000,224,【接】各种信息查询，确认，答疑，日本相关留学，就职，签证，居住咨询~ 欢迎私信~~~,https://m.weibo.cn/u/1803345883?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/6b7cdfdbly8h11grfm9gjj20go0goq3b.jpg?KID=imgbed,tva&Expires=1753962782&ssig=K4clNB%2BUue",https://wx2.sinaimg.cn/orj480/6b7cdfdbly8h11grfm9gjj20go0goq3b.jpg,48,2,True,0,摄影师 摄像师 娱乐博主,
1572855447,secret_42293,f,,海外 新加坡,,,2013-05-11,信用较好,1643,19,1001,,https://m.weibo.cn/u/1572855447?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/5dbfde97ly8foxkaitvq8j20ro0ro77t.jpg?KID=imgbed,tva&Expires=1753962785&ssig=FTcHXUznyG",https://wx1.sinaimg.cn/orj480/5dbfde97ly8foxkaitvq8j20ro0ro77t.jpg,17,0,False,-1,,
2566147574,秋识夏果,f,1910-04-04  白羊座,山东,,,2011-11-27,信用极好,176,151,104,温柔坚定，,https://m.weibo.cn/u/2566147574?,"https://tvax1.sinaimg.cn/crop.0.0.1010.1010.180/98f44df6ly8i3cn9jraiej20s20s2gmy.jpg?KID=imgbed,tva&Expires=1753962787&ssig=CDkUe%2BuYEg",https://wx1.sinaimg.cn/orj480/98f44df6ly8i3cn9jraiej20s20s2gmy.jpg,19,0,False,-1,,
5474803618,青山空翠,f,2001-12-21  射手座,四川 成都,,,2015-02-11,信用较好,818,34,366,镇魂,https://m.weibo.cn/u/5474803618?,"https://tvax2.sinaimg.cn/crop.0.0.500.500.180/005YvIwaly8i1hsb5sb71j30dw0dwta2.jpg?KID=imgbed,tva&Expires=1753962789&ssig=HiCA8Yedb%2F",https://wx2.sinaimg.cn/orj480/005YvIwaly8i1hsb5sb71j30dw0dwta2.jpg,9,2,False,-1,,
1823859007,我虽然但是我,f,水瓶座,海外 英国,,,2010-09-26,信用极好,567,1528,481,“乐观且积极 自律并勤奋 温柔及善良。” ,https://m.weibo.cn/u/1823859007?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/6cb5e13fly8gkvm2a4f2tj20e80e8mxx.jpg?KID=imgbed,tva&Expires=1753962791&ssig=ZwSO6fQG8y",https://wx3.sinaimg.cn/orj480/6cb5e13fly8gkvm2a4f2tj20e80e8mxx.jpg,35,0,False,220,,
6409453262,Nijinskyliuyao,f,,其他,,,2017-11-13,信用较好,914,43,401,恁沙也布吉岛 镇魂,https://m.weibo.cn/u/6409453262?,"https://tvax4.sinaimg.cn/crop.0.0.960.960.180/006ZLpAqly8i0ui5svhigj30qo0qowfd.jpg?KID=imgbed,tva&Expires=1753962793&ssig=TYcPr78iod",https://wx4.sinaimg.cn/orj480/006ZLpAqly8i0ui5svhigj30qo0qowfd.jpg,9,1,False,-1,,
6160454496,-三碗不够吃-,f,双鱼座,北京 朝阳区,中央美术学院附属中学,,2017-03-23,信用极好,1135,232,1604,❤️Leslie💝Wowkie💚Tom Felton💖Lelush💙 🍑Evanstan🍞♾️🥝Micup🐑,https://m.weibo.cn/u/6160454496?,"https://tvax1.sinaimg.cn/crop.0.0.1125.1125.180/006IUDDily8fr9fqz4mhrj30v90v9di8.jpg?KID=imgbed,tva&Expires=1753962794&ssig=%2FKla3bWRIc",https://wx1.sinaimg.cn/orj480/006IUDDily8fr9fqz4mhrj30v90v9di8.jpg,9,6,False,-1,,
5780627041,有地暖的南极,f,,上海 长宁区,,,2015-12-04,信用较好,1184,21,59,,https://m.weibo.cn/u/5780627041?,"https://tvax3.sinaimg.cn/crop.0.0.812.812.180/006jcVa1ly8g95ul507d4j30mk0mkabe.jpg?KID=imgbed,tva&Expires=1753962798&ssig=rWArxBuxNn",https://wx3.sinaimg.cn/orj480/006jcVa1ly8g95ul507d4j30mk0mkabe.jpg,4,0,False,-1,,
6335939764,優醫股份有限公司,m,,上海 浦东新区,,,,,144,17,33,WHC优医中囯官方微博,https://m.weibo.cn/u/6335939764?,"https://tvax2.sinaimg.cn/crop.182.151.961.961.180/006UMXmQgy1fi6anke3o1j31110zf0x0.jpg?KID=imgbed,tva&Expires=1753962800&ssig=2LHfoEXysL",https://wx2.sinaimg.cn/orj480/006UMXmQgy1fi6anke3o1j31110zf0x0.jpg,4,0,True,2,優醫股份有限公司,
6510307438,DGO开启美好旅程,f,1998-07-29  狮子座,广东 广州,,俊秀（香港）实业有限公司,2018-03-20,信用较好,116,72,503,"DGO,Start your trip.开启美好旅程！我喜欢旅行。每一次出发，都带着自己的梦想。一个人，一个旅行箱，永远在追梦的路上！www.DGO-HK.com",https://m.weibo.cn/u/6510307438?,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/0076AAmGly8fpj12iuk00j30ro0rogmd.jpg?KID=imgbed,tva&Expires=1753962803&ssig=nQZ4j7yQKh",https://wx2.sinaimg.cn/orj480/0076AAmGly8fpj12iuk00j30ro0rogmd.jpg,9,5,False,-1,,
7765499385,泠滢潞,f,2004-09-01  处女座,云南,,,2022-06-06,信用一般,980,29,33,,https://m.weibo.cn/u/7765499385?,"https://tvax1.sinaimg.cn/crop.0.0.918.918.180/008txf85ly8hgs0o7f7nxj30pi0pidip.jpg?KID=imgbed,tva&Expires=1753962808&ssig=2XBfobZscU",https://wx1.sinaimg.cn/orj480/008txf85ly8hgs0o7f7nxj30pi0pidip.jpg,0,2,False,-1,,
7231513887,OvO摸鱼玩蛇专用,f,2005-01-01  摩羯座,海外,,,2019-07-12,信用一般,166,2,65,,https://m.weibo.cn/u/7231513887?,"https://tvax1.sinaimg.cn/crop.0.0.751.751.180/007ToH6Lly8g4wk27pgpcj30kv0kvmxx.jpg?KID=imgbed,tva&Expires=1753962811&ssig=6iNkL9kFfe",https://wx1.sinaimg.cn/orj480/007ToH6Lly8g4wk27pgpcj30kv0kvmxx.jpg,0,0,False,-1,,
2373028045,豆宝未来17,m,,浙江 杭州,,,2011-09-21,信用极好,576,238,341,投资、运动、看书,https://m.weibo.cn/u/2373028045?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/8d7188cdjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1753962813&ssig=Hc%2FIwYSLVA",https://ww1.sinaimg.cn/orj480/8d7188cdjw1e8qgp5bmzyj2050050aa8.jpg,16,0,False,-1,,
2007828575,都来米大姑娘,m,11-21  天蝎座,湖南 长沙,,,2011-03-05,信用较好,1792,155,163,宁缺毋滥,https://m.weibo.cn/u/2007828575?,"https://tva1.sinaimg.cn/crop.0.0.720.720.180/77ad085fjw8enk0s6ag5kj20k00k0aaq.jpg?KID=imgbed,tva&Expires=1753962814&ssig=8%2F0CSD83fB",https://ww1.sinaimg.cn/orj480/77ad085fjw8enk0s6ag5kj20k00k0aaq.jpg,27,0,False,-1,,
6716481006,玉溪新闻播报,f,,北京,,,,,818,11,14,,https://m.weibo.cn/u/6716481006?,"https://tvax2.sinaimg.cn/crop.0.0.591.591.180/007kxFwOly8fxvma7qolxj30gf0gfq4e.jpg?KID=imgbed,tva&Expires=1753962817&ssig=5kz4xFFuuM",https://wx2.sinaimg.cn/orj480/007kxFwOly8fxvma7qolxj30gf0gfq4e.jpg,4,0,True,3,云南玉溪艺龙广告有限公司新闻账号,
1804163530,TYF热热,m,摩羯座,海外,,触摸传媒,2011-06-21,信用极好,11563,1052,955,"twitter,youtube,facebook热点更新",https://m.weibo.cn/u/1804163530?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/6b8959caly8giri1cf1rkj20ro0rotay.jpg?KID=imgbed,tva&Expires=1753962820&ssig=9gZcdUHENP",https://wx4.sinaimg.cn/orj480/6b8959caly8giri1cf1rkj20ro0rotay.jpg,41,1,False,-1,,
7269020658,钨锌03393,m,2003-10-02  天秤座,其他,,,2019-08-01,信用较好,193,26,139,快乐都是因为好的事情发生了！！,https://m.weibo.cn/u/7269020658?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/007VW4kGly8h2yqb8lolkj30e80e874o.jpg?KID=imgbed,tva&Expires=1753962821&ssig=yp4hnV%2FMRO",https://wx2.sinaimg.cn/orj480/007VW4kGly8h2yqb8lolkj30e80e874o.jpg,0,0,False,-1,,
2103256443,尉犁郭美华,f,1981-03-07  双鱼座,新疆,,新疆优果佰味商贸有限公司,2014-03-03,信用较好,4130,30000,3041,淘宝店铺名：新疆郭妹妹特产（企业店铺）  可以直接上淘宝搜店铺名，郭妹妹只做精品，请您放心！,https://m.weibo.cn/u/2103256443?,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/7d5d257bly8fm9khmxgcqj20ru0rudja.jpg?KID=imgbed,tva&Expires=1753962823&ssig=BP%2F73NZHpw",https://wx4.sinaimg.cn/orj480/7d5d257bly8fm9khmxgcqj20ru0rudja.jpg,14,6,True,0,尉犁县电子商务协会 会员,
1911597477,吐槽狅,m,,其他,,,2011-01-04,信用较好,1410,131000,109,吃饱撑的…,https://m.weibo.cn/u/1911597477?,"https://tvax3.sinaimg.cn/crop.0.0.699.699.180/71f0a9a5ly8hbmvld44w1j20jf0jf0t4.jpg?KID=imgbed,tva&Expires=1753962825&ssig=%2FV88%2FTPyuk",https://wx3.sinaimg.cn/orj480/71f0a9a5ly8hbmvld44w1j20jf0jf0t4.jpg,36,6,True,0,搞笑幽默博主,
2711420234,我有好多猫山王,m,1988-10-21  天秤座,浙江 嘉兴,,,2012-02-08,信用较好,763,31,673,猫山王榴莲榴莲迷们请跟我走，带你们走进顶级榴莲的花花世界,https://m.weibo.cn/u/2711420234?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/a19cfd4aly8gcpr6qpsokj20ro0rodj9.jpg?KID=imgbed,tva&Expires=1753962827&ssig=hSmd04BEpl",https://wx4.sinaimg.cn/orj480/a19cfd4aly8gcpr6qpsokj20ro0rodj9.jpg,14,0,False,-1,,
1789367433,ZH淙淙,m,,上海 浦东新区,西南交通大学,,2010-08-07,信用较好,2865,243,145,追求卓越,https://m.weibo.cn/u/1789367433?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6aa79489ly8ha27qb8gojj20u00u0dht.jpg?KID=imgbed,tva&Expires=1753962829&ssig=ZIRX6KP1MQ",https://wx1.sinaimg.cn/orj480/6aa79489ly8ha27qb8gojj20u00u0dht.jpg,34,0,False,-1,,
2629942765,TFishermanT,m,1988-06-22  巨蟹座,辽宁 鞍山,,,2012-02-18,信用较好,548,184,268,我愿做一轮满月，即使独自撑满了整个夜空，也要给所有看着我的人，最明亮的夜色！,https://m.weibo.cn/u/2629942765?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/9cc1bdedly8gt28do4zdwj20u00u0jtn.jpg?KID=imgbed,tva&Expires=1753962831&ssig=N8xDjK116n",https://wx2.sinaimg.cn/orj480/9cc1bdedly8gt28do4zdwj20u00u0jtn.jpg,9,6,False,-1,,
6172537598,一位不知名的蜡笔小旧队长,m,,其他,,,2017-03-11,信用较好,598,2,322,,https://m.weibo.cn/u/6172537598?,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/006JJl02ly8fwznm3amhyj30ru0ruabs.jpg?KID=imgbed,tva&Expires=1753962834&ssig=SNqgKwdhrV",https://wx4.sinaimg.cn/orj480/006JJl02ly8fwznm3amhyj30ru0ruabs.jpg,4,0,False,-1,,
1164345473,九顶铁槎山,f,,山东 济南,山东大学,,2009-10-04,信用较好,2238,452,82,国？,https://m.weibo.cn/u/1164345473?,"https://tva4.sinaimg.cn/crop.0.0.180.180.180/45668081jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1753962838&ssig=MRqc%2FbSfXj",https://ww4.sinaimg.cn/orj480/45668081jw1e8qgp5bmzyj2050050aa8.jpg,21,0,False,-1,,
3665782303,Jgerline,f,1995-08-30  处女座,江苏,国立中山大学,,2013-08-14,信用极好,375,106,180,天地为炉,https://m.weibo.cn/u/3665782303?,"https://tva3.sinaimg.cn/crop.0.0.996.996.180/da7f661fjw8eynq19c0sfj20ro0rotdl.jpg?KID=imgbed,tva&Expires=1753962839&ssig=3o%2F0k8BV2G",https://ww3.sinaimg.cn/orj480/da7f661fjw8eynq19c0sfj20ro0rotdl.jpg,9,0,False,-1,,
7506579770,外贸无界,m,,山东,,,,,271,100,147,专注跨境电商外贸干货经验分享。,https://m.weibo.cn/u/7506579770?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008c0Qjgly8go4fg5rly7j30u00u0q56.jpg?KID=imgbed,tva&Expires=1753962841&ssig=GxcWZrMOmT",https://wx2.sinaimg.cn/orj480/008c0Qjgly8go4fg5rly7j30u00u0q56.jpg,0,0,True,2,外贸无界，外贸人的学习圈，专注跨境电商外贸干货经验分享。,
7413037155,内蒙古农业大学心窗网,m,,内蒙古 呼和浩特,,,,,4703,1016,52,想你所想，懂你心声；知你冷暖，解你忧思。让有温度的文字、音乐、视频，陪伴你的每一次不安，与你一起解开心扉，拥抱生活。,https://m.weibo.cn/u/7413037155?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0085GlBply8gkvx3rtnjbj30ro0rodh7.jpg?KID=imgbed,tva&Expires=1753962845&ssig=Ap9tVvEKZA",https://wx4.sinaimg.cn/orj480/0085GlBply8gkvx3rtnjbj30ro0rodh7.jpg,0,6,True,4,内蒙古农业大学心窗网官方微博,
7624153726,犀牛评宅,m,,广东 广州,,,,,957,51000,22,"15年房产开发商经验, 11年专业破限购研究, 6年广佛入户咨询服务, 专注房产投资教育, 指导2000+家庭购房规划。 关注犀牛评宅, 让城市的外来人有房有身份!",https://m.weibo.cn/u/7624153726?,"https://tvax1.sinaimg.cn/crop.0.1.198.198.180/008jYaFoly8griz514ts4j305k05k3zn.jpg?KID=imgbed,tva&Expires=1753962847&ssig=lW1tbL3pfh",https://wx1.sinaimg.cn/orj480/008jYaFoly8griz514ts4j305k05k3zn.jpg,0,0,True,2,专注房产投资15年房产开发商经验6年广佛入户咨询服务,
