用户id,昵称,性别,生日,所在地,学习经历,公司,注册时间,阳光信用,微博数,粉丝数,关注数,简介,主页,头像,高清头像,微博等级,会员等级,是否认证,认证类型,认证信息,上次记录微博信息
6657997333,玉米地在逃月野兔,f,摩羯座,其他,,,2018-08-25,信用较好,471,30,52,坐标🇺🇸//日记po,https://m.weibo.cn/u/6657997333?,"https://tvax4.sinaimg.cn/crop.0.0.1125.1125.180/007gAhfLly8fulevythxlj30v90v975j.jpg?KID=imgbed,tva&Expires=1754046553&ssig=EUx2fKoXCM",https://wx4.sinaimg.cn/orj480/007gAhfLly8fulevythxlj30v90v975j.jpg,4,4,False,-1,,
6108028482,文辞兴奋沉,f,1986-06-19  双子座,西藏 拉萨,,,2017-01-20,信用较好,4525,582,610,,https://m.weibo.cn/u/6108028482?,"https://tva2.sinaimg.cn/crop.0.62.250.250.180/006FmFeqjw1fbwiwkwlivj306y0afgmc.jpg?KID=imgbed,tva&Expires=1754046556&ssig=6gQCdSvT0N",https://ww2.sinaimg.cn/orj480/006FmFeqjw1fbwiwkwlivj306y0afgmc.jpg,9,1,False,-1,,
7475142933,婷婷是个爆脾气,f,1999-05-13  金牛座,海外,,,2020-06-27,信用较好,16322,701,309,,https://m.weibo.cn/u/7475142933?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0089SW9vly8gno9hczho8j30ro0rotdq.jpg?KID=imgbed,tva&Expires=1754046558&ssig=yymrlbVtn8",https://wx4.sinaimg.cn/orj480/0089SW9vly8gno9hczho8j30ro0rotdq.jpg,0,0,False,-1,,
1808140062,sasunaru-想要开心,f,1994-10-01  天秤座,海外,江西师范大学附属中学,,2010-09-07,信用较好,25815,481,249,我们唱歌,https://m.weibo.cn/u/1808140062?,"https://tvax4.sinaimg.cn/crop.0.0.750.750.180/6bc6071ely8ft6oorwrw6j20ku0ku3zk.jpg?KID=imgbed,tva&Expires=1754046560&ssig=s3d3gzGP5A",https://wx4.sinaimg.cn/orj480/6bc6071ely8ft6oorwrw6j20ku0ku3zk.jpg,47,6,False,220,,
6649207145,angeleneshh丿,f,,北京,,,2018-08-20,信用较好,390,54,141,　　很多人用这种方法获得成功，你一定能够做到！,https://m.weibo.cn/u/6649207145?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/007fZowxly8gel6h28jopj30e80e8js5.jpg?KID=imgbed,tva&Expires=1754046562&ssig=nTI2CSXTeK",https://wx1.sinaimg.cn/orj480/007fZowxly8gel6h28jopj30e80e8js5.jpg,4,0,False,-1,,
5693226207,Circus夕颜,f,1996-11-01  天蝎座,甘肃,,学生,2015-09-02,信用较好,250,60,102,光影蹉跎，世界喧嚣，愿每个人都能被这个世界温柔以待！🌹🌹🌹,https://m.weibo.cn/u/5693226207?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006dicd9ly8gdij7m9385j30ro0roq58.jpg?KID=imgbed,tva&Expires=1754046564&ssig=rACW821%2Bgs",https://wx3.sinaimg.cn/orj480/006dicd9ly8gdij7m9385j30ro0roq58.jpg,9,1,False,-1,,
7263548243,精神饱满每一天,f,,其他,,,2019-07-27,信用较好,91,6,173,我想我会一直孤单,https://m.weibo.cn/u/7263548243?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007Vz6HVly8hxyn8b6g9oj30u00u0tba.jpg?KID=imgbed,tva&Expires=1754046566&ssig=%2FHkfSlD1Eq",https://wx2.sinaimg.cn/orj480/007Vz6HVly8hxyn8b6g9oj30u00u0tba.jpg,4,0,False,-1,,
2736538414,手机用户2736538414,m,,广东,,,2012-03-10,信用较好,2971,64,1250,,https://m.weibo.cn/u/2736538414?,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1754046568&ssig=kc33FkoOay",https://ss1.sinaimg.cn/orj480/default_avatar_male_180&690,14,0,False,-1,,
2205752522,沉默的演说家丶,m,1993-01-20  水瓶座,湖北 武汉,,,2011-06-30,信用较好,1029,51,564,一物不知深以为耻，便求知若渴。,https://m.weibo.cn/u/2205752522?,"https://tvax4.sinaimg.cn/crop.0.0.750.750.180/83791ccaly8fn708aem6zj20ku0ku0ts.jpg?KID=imgbed,tva&Expires=1754046570&ssig=QgD3lGlwdj",https://wx4.sinaimg.cn/orj480/83791ccaly8fn708aem6zj20ku0ku0ts.jpg,32,1,False,220,,
5742272492,mango特攻队,f,,安徽 安庆,,,2015-10-27,信用较好,982,128,620,只想做条咸鱼？咸鱼真的香,https://m.weibo.cn/u/5742272492?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/006gBZogly8ga8vjwedpjj30ro0rogm8.jpg?KID=imgbed,tva&Expires=1754046572&ssig=ROVIM%2BodDV",https://wx4.sinaimg.cn/orj480/006gBZogly8ga8vjwedpjj30ro0rogm8.jpg,9,1,False,-1,,
6513360297,破坏球厨,m,天秤座,其他,,,2018-03-24,信用较好,12283,2615,635,Cosplay道具制作，绘画，同人谷设计,https://m.weibo.cn/u/6513360297?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0076Noylly8hzx5ckgh2rj30u00u0q4h.jpg?KID=imgbed,tva&Expires=1754046574&ssig=84pdpIOasl",https://wx4.sinaimg.cn/orj480/0076Noylly8hzx5ckgh2rj30u00u0q4h.jpg,9,6,False,-1,,
3089268804,吴思宇Mr,m,1994-12-05  射手座,吉林 白山,成龙学校,北京佳宇投资管理有限公司,2012-12-19,信用较好,405,188,211,&quot;有时候就需要 几杯薄酒 三两好友 通宵不眠 喋喋不休 日子就总会好&quot;,https://m.weibo.cn/u/3089268804?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/b8228044ly8g8ae52426hj20ro0roabq.jpg?KID=imgbed,tva&Expires=1754046578&ssig=jsmizIgxU0",https://wx4.sinaimg.cn/orj480/b8228044ly8g8ae52426hj20ro0roabq.jpg,9,1,False,-1,,
5121062776,在这光滑的地板上摩擦yu,f,1996-06-01  双子座,宁夏 银川,,,2014-04-20,信用较好,2405,85,411,怎么过呀？ 一起过！,https://m.weibo.cn/u/5121062776?,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/005AzsmIly8gvpaoootx9j60ru0ru0va02.jpg?KID=imgbed,tva&Expires=1754046580&ssig=YXuAhxfwxR",https://wx3.sinaimg.cn/orj480/005AzsmIly8gvpaoootx9j60ru0ru0va02.jpg,9,0,False,-1,,
6326046954,LSY的围脖,f,,北京,,,2017-07-23,信用较好,8181,20,615,,https://m.weibo.cn/u/6326046954?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006U7rNoly8gqyjjflyxfj30ro0ro406.jpg?KID=imgbed,tva&Expires=1754046582&ssig=%2BoxlNAbvmV",https://wx3.sinaimg.cn/orj480/006U7rNoly8gqyjjflyxfj30ro0ro406.jpg,4,1,False,-1,,
2967915050,橘光暖洋洋,f,,其他,,,2012-08-25,信用较好,9153,124,82,。,https://m.weibo.cn/u/2967915050?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/b0e6ca2aly8hsnvk2ggm1j20e80e8gml.jpg?KID=imgbed,tva&Expires=1754046584&ssig=JNgnG%2Bq3bn",https://wx2.sinaimg.cn/orj480/b0e6ca2aly8hsnvk2ggm1j20e80e8gml.jpg,14,1,False,-1,,
2927415373,展翅飞翔yqx,m,白羊座,广东,,,2012-08-22,信用较好,83,5,68,本人欧阳清香，汉，炎炎华夏子孙，地道农民;祖籍湖南，暂居广州务工。虽然才疏学浅，却愿尽自已的绵薄之力贡献祖国！,https://m.weibo.cn/u/2927415373?,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1754046586&ssig=p0hmHIY5WJ",https://ss1.sinaimg.cn/orj480/default_avatar_male_180&690,3,0,False,-1,,
6202573161,Cooooooooocooooooooo,f,2003-03-02  双鱼座,其他,,,2017-04-05,信用较好,141,46,84,触底会反弹,https://m.weibo.cn/u/6202573161?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006LLmCBly8hi1vlk9uktj30u00u041f.jpg?KID=imgbed,tva&Expires=1754046588&ssig=%2BRmvBc34pM",https://wx3.sinaimg.cn/orj480/006LLmCBly8hi1vlk9uktj30u00u041f.jpg,4,2,False,-1,,
5756790944,小尹永熙,f,射手座,海外 日本,,YBM,2015-11-13,信用较好,2052,226,468,高冷大板儿牙🐰,https://m.weibo.cn/u/5756790944?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006hAUiQly8gkevnvksn2j30u00u00ut.jpg?KID=imgbed,tva&Expires=1754046590&ssig=nrJIgfRrCX",https://wx3.sinaimg.cn/orj480/006hAUiQly8gkevnvksn2j30u00u00ut.jpg,9,2,False,-1,,
6655635581,自律打卡孙叨叨,f,1994-02-10  水瓶座,其他,,,2018-08-23,信用极好,7735,4555000,299,一个爱碎碎念的减肥干饭人！喜欢分享运动，减脂餐，减脂好物，医美，护肤，化妆等一切能变美好的东西！,https://m.weibo.cn/u/6655635581?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007gqmQZly8gbzizv028dj30u00u0acy.jpg?KID=imgbed,tva&Expires=1754046594&ssig=HcVw9CF%2BH%2B",https://wx2.sinaimg.cn/orj480/007gqmQZly8gbzizv028dj30u00u0acy.jpg,4,6,True,0,运动博主 超话主持人（自律打卡孙叨叨超话） 微博译制视频博主,
5669521934,守规则者_飘_王源广州巡巡巡全勤,f,狮子座,广东,,,2015-08-06,信用极好,66770,21000,1208,没在见面的日子希望也能快乐生活🍃,https://m.weibo.cn/u/5669521934?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006bGJEaly8i3b73e4f05j30u00u0jup.jpg?KID=imgbed,tva&Expires=1754046595&ssig=mnSDZ537%2Bo",https://wx2.sinaimg.cn/orj480/006bGJEaly8i3b73e4f05j30u00u0jup.jpg,14,1,True,0,娱乐博主 超话创作官（王源超话）,
5648194573,王俊凯慢点长大好不好,f,射手座,湖南,,,2015-07-07,信用极好,27938,1538,179,环游是无趣 至少可以陪着你,https://m.weibo.cn/u/5648194573?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006affqtly8h5slh6ibqkj30u00u0ta7.jpg?KID=imgbed,tva&Expires=1754046598&ssig=MbHjNly9ug",https://wx3.sinaimg.cn/orj480/006affqtly8h5slh6ibqkj30u00u0ta7.jpg,14,6,False,-1,,
5895051924,M_luvm4r,m,,辽宁,,,2016-04-09,信用较好,2973,190,973,abo美女子,https://m.weibo.cn/u/5895051924?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006qX2iEly8hduz1vlovhj30u00u0q4n.jpg?KID=imgbed,tva&Expires=1754046600&ssig=2gY5cL2trP",https://wx4.sinaimg.cn/orj480/006qX2iEly8hduz1vlovhj30u00u0q4n.jpg,9,1,False,-1,,
5575482523,陷落南极洲-,f,射手座,广东,复旦大学,霍格沃茨,2015-03-29,信用极好,17638,1747,997,别看了已阳痿｜个人博 直关不回互关请sx,https://m.weibo.cn/u/5575482523?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0065k9Htly8i3cgbhohy9j30u00u0tbd.jpg?KID=imgbed,tva&Expires=1754046602&ssig=Gt00Sf22QT",https://wx2.sinaimg.cn/orj480/0065k9Htly8i3cgbhohy9j30u00u0tbd.jpg,5,1,True,0,娱乐博主,
6333375849,光喝美式就能活,f,水瓶座,海外,,,2017-07-30,信用较好,257,1259,379,蜡笔小新非知名观众,https://m.weibo.cn/u/6333375849?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006UCcnnly8gtrprrl7yhj60e80e8dg802.jpg?KID=imgbed,tva&Expires=1754046604&ssig=yn49p2Rk0e",https://wx3.sinaimg.cn/orj480/006UCcnnly8gtrprrl7yhj60e80e8dg802.jpg,9,2,False,-1,,
3187527831,直播旅游网,f,,北京,,,,,19179,302000,4833,《直播旅游网》是一个大型旅游类影视网络平台，本着引导旅游产业、传播华夏文明、为全国各级旅游城市、旅游景区搭建一个区别于传统媒体的新兴媒体平台,https://m.weibo.cn/u/3187527831?,"https://tvax3.sinaimg.cn/crop.0.0.396.396.180/bdfdd097ly8g0nf1n7fz6j20b40b4q4j.jpg?KID=imgbed,tva&Expires=1754046606&ssig=kPCGM395oe",https://wx3.sinaimg.cn/orj480/bdfdd097ly8g0nf1n7fz6j20b40b4q4j.jpg,29,6,True,2,www.zhibolvyou.com,
3277036482,进击的币圈CC,m,,其他,,,2013-04-20,信用较好,136,10000,74,,https://m.weibo.cn/u/3277036482?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/c3539bc2ly8h85x2zc48qj20u00u076y.jpg?KID=imgbed,tva&Expires=1754046609&ssig=R9f9tsWe8N",https://wx2.sinaimg.cn/orj480/c3539bc2ly8h85x2zc48qj20u00u076y.jpg,9,2,False,-1,,
5245305615,Jonny_Joestar,m,,其他,,,2014-08-09,信用较好,336,33,154,只拉黑低能达利特领班反贼，你急了？那太好了,https://m.weibo.cn/u/5245305615?,"https://tvax1.sinaimg.cn/crop.0.0.1242.1242.180/005IYLBtly8fwo15d1pe0j30yi0yitb5.jpg?KID=imgbed,tva&Expires=1754046610&ssig=IIz%2BW5W%2BGQ",https://wx1.sinaimg.cn/orj480/005IYLBtly8fwo15d1pe0j30yi0yitb5.jpg,4,1,False,-1,,
7260768870,程远雄呼吸病博导,m,1964-02-20  双鱼座,其他,北京大学医学部,南方医科大学第三附属医院,2019-07-25,信用较好,356,450000,617,广东省第二人民医院 程远雄 呼吸病博士，博士生导师,https://m.weibo.cn/u/7260768870?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007VnrFkly8gbaezu9fu4j30ro0roacp.jpg?KID=imgbed,tva&Expires=1754046612&ssig=28bHqrjfnK",https://wx3.sinaimg.cn/orj480/007VnrFkly8gbaezu9fu4j30ro0roacp.jpg,3,6,True,0,南方医科大学第三附属医院  主任医师,
5478434314,绍视介,m,1983-10-04  天秤座,其他,,,2015-01-14,信用较好,140,21000,732,,https://m.weibo.cn/u/5478434314?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005YKX1Mly8hf1lv06e4cj30u00u0wfx.jpg?KID=imgbed,tva&Expires=1754046614&ssig=RvQrw%2FLlo%2B",https://wx1.sinaimg.cn/orj480/005YKX1Mly8hf1lv06e4cj30u00u0wfx.jpg,14,6,False,-1,,
7280155735,MicrosoftCopilot,f,2000-02-01  水瓶座,海外,,,2019-08-13,信用较好,165,22000,43,微软最新AI动态推送，Copilot基于ChatGPT构建。,https://m.weibo.cn/u/7280155735?,"https://tvax3.sinaimg.cn/crop.0.0.855.855.180/007WGN4Hly8hq21djwa1aj30nr0nrq3s.jpg?KID=imgbed,tva&Expires=1754046616&ssig=qHtaIOKQ5E",https://wx3.sinaimg.cn/orj480/007WGN4Hly8hq21djwa1aj30nr0nrq3s.jpg,4,6,False,-1,,
1851056281,CaNdYOung,f,,海外 其他,,,2010-11-07,信用较好,135,74,196,,https://m.weibo.cn/u/1851056281?,"https://tva2.sinaimg.cn/crop.0.0.180.180.180/6e54e099jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1754046620&ssig=K6SnnkEoDG",https://ww2.sinaimg.cn/orj480/6e54e099jw1e8qgp5bmzyj2050050aa8.jpg,14,0,False,-1,,
5890873073,笑容不见落寞万千93296,m,,其他,,,2016-04-01,信用较好,522,1121,276,,https://m.weibo.cn/u/5890873073?,"https://tva1.sinaimg.cn/crop.0.0.40.40.180/006qFvbPjw8f2gsdycqt7j30140140mv.jpg?KID=imgbed,tva&Expires=1754046622&ssig=WgDdv%2BuqZF",https://ww1.sinaimg.cn/orj480/006qFvbPjw8f2gsdycqt7j30140140mv.jpg,9,0,False,-1,,
