用户id,昵称,性别,生日,所在地,学习经历,公司,注册时间,阳光信用,微博数,粉丝数,关注数,简介,主页,头像,高清头像,微博等级,会员等级,是否认证,认证类型,认证信息,上次记录微博信息
3236145574,不知名草坪培育爱好者,f,,其他,,,2013-03-25,信用极好,389,255,1059,今天也是想退休的一天,https://m.weibo.cn/u/3236145574?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/c0e3a9a6ly8hyjxvjbtwfj20u00u00uh.jpg?KID=imgbed,tva&Expires=1753699463&ssig=LVYb69pFS9",https://wx1.sinaimg.cn/orj480/c0e3a9a6ly8hyjxvjbtwfj20u00u00uh.jpg,29,1,False,-1,,
6692136048,上屿狗子,f,,贵州 贵阳,,,2018-09-10,信用较好,660,175,328,多么怀念童年时大家在一起大呼小叫草间寻虫等等美好的回忆啊!,https://m.weibo.cn/u/6692136048?,"https://tvax4.sinaimg.cn/crop.0.0.480.480.180/007iTwicly8hfc26shx3oj30dc0dcdfw.jpg?KID=imgbed,tva&Expires=1753699464&ssig=1x7x5%2FWPXs",https://wx4.sinaimg.cn/orj480/007iTwicly8hfc26shx3oj30dc0dcdfw.jpg,4,0,False,-1,,
5310966281,治不了啦下一位,f,1900-01-01  摩羯座,湖南,,,2014-09-27,信用较好,1466,136,76,偶尔正常,https://m.weibo.cn/u/5310966281?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005NqgWtly8hz0irhccayj30u00u00ty.jpg?KID=imgbed,tva&Expires=1753699466&ssig=9OMt%2FSQa2C",https://wx1.sinaimg.cn/orj480/005NqgWtly8hz0irhccayj30u00u00ty.jpg,4,1,False,-1,,
6178191319,北上映像摄影馆,f,,北京,,,2017-03-18,信用较好,271,613,76,独立摄影馆,https://m.weibo.cn/u/6178191319?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006K73N5ly8gdvwslrxu7j30u00u0n2u.jpg?KID=imgbed,tva&Expires=1753699467&ssig=Tt1lYe7iaa",https://wx3.sinaimg.cn/orj480/006K73N5ly8gdvwslrxu7j30u00u0n2u.jpg,4,2,False,-1,,
6546314427,采摘立立指南,f,天蝎座,山西,,,2018-08-10,信用较好,11819,137,577,谢谢你们的花～,https://m.weibo.cn/u/6546314427?,"https://tvax3.sinaimg.cn/crop.0.0.938.938.180/00791Fqzly8hynjn40oz4j30q20q2jtl.jpg?KID=imgbed,tva&Expires=1753699468&ssig=h8IIQGJPio",https://wx3.sinaimg.cn/orj480/00791Fqzly8hynjn40oz4j30q20q2jtl.jpg,4,3,False,-1,,
3636257480,少帅47x,m,2000-06-10  双子座,其他,南京信息工程大学,少帅47工作室,2013-08-07,信用较好,673,375,544,「有爱有后台」,https://m.weibo.cn/u/3636257480?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/003Y5mGcly8guop4vd0dyj60e80e8glq02.jpg?KID=imgbed,tva&Expires=1753699469&ssig=KH%2BIdpl5ri",https://wx4.sinaimg.cn/orj480/003Y5mGcly8guop4vd0dyj60e80e8glq02.jpg,28,6,False,-1,,
2390593822,宓子云,m,1999-09-05  处女座,安徽 淮北,,,2011-09-12,信用较好,94,65,40,飘风不终朝，骤雨不终日。,https://m.weibo.cn/u/2390593822?,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/8e7d911ely8flhgpzdn80j20ro0roq4t.jpg?KID=imgbed,tva&Expires=1753699470&ssig=bm1n%2FSS2Y5",https://wx2.sinaimg.cn/orj480/8e7d911ely8flhgpzdn80j20ro0roq4t.jpg,9,1,False,-1,,
7384983131,小咕同学叽叽喳,f,巨蟹座,广东,,,2020-02-03,信用较好,258,61,201,5G🏄‍♀️达人,https://m.weibo.cn/u/7384983131?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0083MDt9ly8gv3i7ann9ij60u00u00uh02.jpg?KID=imgbed,tva&Expires=1753699472&ssig=E5uX5lobnK",https://wx4.sinaimg.cn/orj480/0083MDt9ly8gv3i7ann9ij60u00u00uh02.jpg,0,1,False,-1,,
6151896406,鹏飞价值,m,金牛座,内蒙古,,,2017-03-04,信用较好,2343,2597,361,煤矿工人👷！采矿工程专业毕业生不是学习最好的，却是采矿工程专业毕业生中价值投资最好的！,https://m.weibo.cn/u/6151896406?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/006IkJhAly8fmie2j2mc3j30ro0roq5b.jpg?KID=imgbed,tva&Expires=1753699473&ssig=4NDOoErySG",https://wx4.sinaimg.cn/orj480/006IkJhAly8fmie2j2mc3j30ro0roq5b.jpg,23,0,False,-1,,
6064095051,从Gallifrey出走的TARDIS,m,狮子座,山东,中南大学,,2016-11-12,信用较好,84,100,452,,https://m.weibo.cn/u/6064095051?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006Cok8Hly8gcnsgpanyvj30ro0rotb0.jpg?KID=imgbed,tva&Expires=1753699475&ssig=L48EjKBFvg",https://wx1.sinaimg.cn/orj480/006Cok8Hly8gcnsgpanyvj30ro0rotb0.jpg,12,0,False,-1,,
3760342814,倒立开飞机的记录员,f,双鱼座,上海,,韭菜大厦,2013-08-31,信用较好,9931,302,716,徐均朔/徐杭/刘岩/崔恩尔,https://m.weibo.cn/u/3760342814?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/e022471ely8gqi0zfc2jcj20ro0ro0t8.jpg?KID=imgbed,tva&Expires=1753699476&ssig=cVSXhDvinv",https://wx3.sinaimg.cn/orj480/e022471ely8gqi0zfc2jcj20ro0ro0t8.jpg,9,0,False,-1,,
6073832334,莱森汪汪汪,m,,河北 张家口,,,2016-11-25,信用较好,1496,43,92,,https://m.weibo.cn/u/6073832334?,"https://tva1.sinaimg.cn/crop.0.0.960.960.180/006D3bfEjw8fa3o5b3mrkj30qo0qojtn.jpg?KID=imgbed,tva&Expires=1753699477&ssig=I%2Ff0E1IUEM",https://ww1.sinaimg.cn/orj480/006D3bfEjw8fa3o5b3mrkj30qo0qojtn.jpg,9,0,False,-1,,
6628786074,单雅紫轩,f,,其他,,,2018-08-09,信用较好,398,35,33,教师,https://m.weibo.cn/u/6628786074?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007eBI4qly8h4c3begp92j30u00u0dgn.jpg?KID=imgbed,tva&Expires=1753699479&ssig=C4ZRntDxO6",https://wx1.sinaimg.cn/orj480/007eBI4qly8h4c3begp92j30u00u0dgn.jpg,4,1,False,-1,,
2231481061,拼之拼,m,双鱼座,其他,,奥西莉亚号,2011-07-06,信用极好,44886,232,590,ao3：PinXXX，lof：Pin_Else。回归安静,https://m.weibo.cn/u/2231481061?,"https://tvax1.sinaimg.cn/crop.0.0.1005.1005.180/8501b2e5ly8h3oxx8jpugj20rx0rxwjr.jpg?KID=imgbed,tva&Expires=1753699480&ssig=xsu111htvm",https://wx1.sinaimg.cn/orj480/8501b2e5ly8h3oxx8jpugj20rx0rxwjr.jpg,47,4,False,220,,
5666489368,体育风云榜中榜,m,,其他,北京大学,新浪网技术（中国）有限公司,2015-08-01,信用较好,818,86000,195,网罗各类体育视频！你想要的这里都有！,https://m.weibo.cn/u/5666489368?,"https://tva1.sinaimg.cn/crop.37.0.754.754.180/006bu0JOjw8fcyy6pl1e5j30m80kygoe.jpg?KID=imgbed,tva&Expires=1753699482&ssig=XKBFdWbE3f",https://ww1.sinaimg.cn/orj480/006bu0JOjw8fcyy6pl1e5j30m80kygoe.jpg,14,4,False,-1,,
1011957901,河西区路痴,m,1997-04-10  白羊座,天津 河西区,,,2013-11-05,信用较好,509,222,263,,https://m.weibo.cn/u/1011957901?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/3c51408dly8gfhdaen5ldj20ro0ro77q.jpg?KID=imgbed,tva&Expires=1753699483&ssig=GAtbkwAE0W",https://wx3.sinaimg.cn/orj480/3c51408dly8gfhdaen5ldj20ro0ro77q.jpg,23,1,False,-1,,
5721389253,下一站MD,f,,江苏 南通,,,2015-10-08,信用较好,2586,5,53,,https://m.weibo.cn/u/5721389253?,"https://tva4.sinaimg.cn/crop.0.0.512.512.180/006fcmHPjw8ewtyvweebej30e80e80t9.jpg?KID=imgbed,tva&Expires=1753699484&ssig=2WU20B0nc6",https://ww4.sinaimg.cn/orj480/006fcmHPjw8ewtyvweebej30e80e80t9.jpg,4,0,False,-1,,
7444688761,无聊聊聊聊聊_,f,,其他,,,2020-04-28,信用较好,127,10,1,,https://m.weibo.cn/u/7444688761?,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.180/0087P9Dbly8hh6t5uf93kj30sg0sgdiu.jpg?KID=imgbed,tva&Expires=1753699486&ssig=Ibt6PjrRtK",https://wx2.sinaimg.cn/orj480/0087P9Dbly8hh6t5uf93kj30sg0sgdiu.jpg,0,0,False,-1,,
6161427019,骑牛寻股走四方,m,巨蟹座,上海,,,2017-03-07,信用较好,847,12000,1048,,https://m.weibo.cn/u/6161427019?,"https://tvax1.sinaimg.cn/crop.0.0.664.664.180/006IYID9ly8gtpuqy59sij60ig0igwex02.jpg?KID=imgbed,tva&Expires=1753699487&ssig=aeZBuc5c7j",https://wx1.sinaimg.cn/orj480/006IYID9ly8gtpuqy59sij60ig0igwex02.jpg,9,2,False,-1,,
5245112503,土豆不是豆女士,f,天蝎座,其他,,,2014-08-08,信用较好,1761,307,440,"I’m fine, thank you, and you?",https://m.weibo.cn/u/5245112503?,"https://tvax1.sinaimg.cn/crop.0.0.1051.1051.180/005IXXmLly8hmj1wm4jmsj30t70t775r.jpg?KID=imgbed,tva&Expires=1753699489&ssig=c1yHX1OapO",https://wx1.sinaimg.cn/orj480/005IXXmLly8hmj1wm4jmsj30t70t775r.jpg,9,0,False,-1,,
7611911891,00是OK,f,2001-10-30  天蝎座,湖北,阳光小学,划划有限公司,2021-05-21,信用较好,1867,6,236,🐾,https://m.weibo.cn/u/7611911891?,"https://tvax1.sinaimg.cn/crop.0.0.808.808.180/008j8O0rly8hji9fc4qoxj30mg0mgmxn.jpg?KID=imgbed,tva&Expires=1753699490&ssig=Cz48jRY%2FFS",https://wx1.sinaimg.cn/orj480/008j8O0rly8hji9fc4qoxj30mg0mgmxn.jpg,0,1,False,-1,,
1846278920,小绿蛋蛋蛋,f,,广东,揭阳华侨高级中学,,2010-10-08,信用较好,2127,134,86,Someone like you...,https://m.weibo.cn/u/1846278920?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/6e0bfb08ly8hi26r15exdj20e80e8dgc.jpg?KID=imgbed,tva&Expires=1753699491&ssig=DtdTMrLy7S",https://wx4.sinaimg.cn/orj480/6e0bfb08ly8hi26r15exdj20e80e8dgc.jpg,27,0,False,-1,,
2910335682,是辣辣lala,f,1998-01-27  水瓶座,其他,武汉理工大学,,2012-08-07,信用极好,1016,833,702,没有感情 全是屁话,https://m.weibo.cn/u/2910335682?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/ad7832c2ly8hwemkurrfpj20e80e8gmj.jpg?KID=imgbed,tva&Expires=1753699494&ssig=uNXu1jKnW9",https://wx4.sinaimg.cn/orj480/ad7832c2ly8hwemkurrfpj20e80e8gmj.jpg,29,6,False,220,,
2623079583,想当个失眠症患者的终结者,f,2021-08-05  狮子座,澳门,澳门科技大学,,2012-02-19,信用较好,11574,1198,820,记录有趣或是无趣的生活😶,https://m.weibo.cn/u/2623079583?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/9c59049fly8hi35oyyvz6j20u00u0dhg.jpg?KID=imgbed,tva&Expires=1753699496&ssig=KabSd53l%2Bl",https://wx2.sinaimg.cn/orj480/9c59049fly8hi35oyyvz6j20u00u0dhg.jpg,38,8,False,-1,,
5255071376,叶雨听何,f,1989-07-01  巨蟹座,辽宁 营口,,,2014-08-17,信用较好,283,105,269,生活于我  已是恩赐,https://m.weibo.cn/u/5255071376?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/005JDK7Kly8ftf57bup6bj30ro0roaco.jpg?KID=imgbed,tva&Expires=1753699497&ssig=vPZurhDPF%2B",https://wx1.sinaimg.cn/orj480/005JDK7Kly8ftf57bup6bj30ro0roaco.jpg,9,0,False,-1,,
2405359802,美构约课,m,金牛座,浙江 杭州,中国美术学院,,2011-09-17,信用一般,474,1012,192,专业美术招聘约课平台,https://m.weibo.cn/u/2405359802?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/8f5ee0baly8g6xkj7kj45j20u00u0q4e.jpg?KID=imgbed,tva&Expires=1753699499&ssig=3vR%2FJuqDkm",https://wx4.sinaimg.cn/orj480/8f5ee0baly8g6xkj7kj45j20u00u0q4e.jpg,10,0,False,-1,,
1876060630,我是一只鱼926,f,摩羯座,浙江 杭州,,,2010-11-13,信用极好,4045,919,674,开心每一天～,https://m.weibo.cn/u/1876060630?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/6fd269d6ly8i0yml8pghlj20e80e8t98.jpg?KID=imgbed,tva&Expires=1753699500&ssig=2FUqEEypPa",https://wx4.sinaimg.cn/orj480/6fd269d6ly8i0yml8pghlj20e80e8t98.jpg,41,3,False,-1,,
