用户id,昵称,性别,生日,所在地,学习经历,公司,注册时间,阳光信用,微博数,粉丝数,关注数,简介,主页,头像,高清头像,微博等级,会员等级,是否认证,认证类型,认证信息,上次记录微博信息
6121866581,微分子溪地零层酥,f,摩羯座,湖北 恩施土家族苗族自治州,武警黄金技术学校,,2017-01-24,信用较好,6825,633,684,我承认我有才华，但我觉得我生早了100年。,https://m.weibo.cn/u/6121866581?,"https://tvax2.sinaimg.cn/crop.0.0.812.812.180/006GiJ9zly8gv4tlmaz3yj60mk0mk3z002.jpg?KID=imgbed,tva&Expires=1754293043&ssig=J3LhKepqBN",https://wx2.sinaimg.cn/orj480/006GiJ9zly8gv4tlmaz3yj60mk0mk3z002.jpg,4,2,False,-1,,
6519424728,Roy20180403139,m,,其他,,,2018-04-03,信用较好,26275,480,440,,https://m.weibo.cn/u/6519424728?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0077cQbKly8g7pgwnmvr2j30u00u0tam.jpg?KID=imgbed,tva&Expires=1754293045&ssig=LrRHKg2xe4",https://wx4.sinaimg.cn/orj480/0077cQbKly8g7pgwnmvr2j30u00u0tam.jpg,22,0,False,-1,,
1302973547,鞭炮牌辣椒酱,f,双鱼座,其他,,,2012-05-22,信用极好,667,1520,100,鞭炮牌辣椒酱系列漫画作者，调侃神与仙，大话鬼和怪。,https://m.weibo.cn/u/1302973547?,"https://tvax1.sinaimg.cn/crop.0.0.667.667.180/4da9cc6bly8ghn2ksrr0qj20ij0ijdhw.jpg?KID=imgbed,tva&Expires=1754293047&ssig=5qUey%2BDYuy",https://wx1.sinaimg.cn/orj480/4da9cc6bly8ghn2ksrr0qj20ij0ijdhw.jpg,25,0,False,-1,,
5819026756,好运设计师,m,双鱼座,其他,,,2016-01-02,信用较好,523,61,291,,https://m.weibo.cn/u/5819026756?,"https://tvax3.sinaimg.cn/crop.0.0.664.664.180/006lO2Ggly8ggtu1bn6ozj30ig0igjs0.jpg?KID=imgbed,tva&Expires=1754293049&ssig=KP6ms3x2E%2F",https://wx3.sinaimg.cn/orj480/006lO2Ggly8ggtu1bn6ozj30ig0igjs0.jpg,4,0,False,-1,,
7438370676,月Cg亮代表我的心,m,1981-07-28  狮子座,湖北 黄冈,,,2020-04-19,信用较好,242,2,445,别撒谎别彷徨总有人喜欢你最糟糕的模样.,https://m.weibo.cn/u/7438370676?,"https://tvax3.sinaimg.cn/crop.0.0.200.200.180/0087oE0Aly8gfaqnjvlg7j305k05k747.jpg?KID=imgbed,tva&Expires=1754293053&ssig=nJ%2Fls%2FVhXD",https://wx3.sinaimg.cn/orj480/0087oE0Aly8gfaqnjvlg7j305k05k747.jpg,0,0,False,-1,,
1774908112,wu雨恒,m,1990-10-23  天秤座,四川 成都,西南交通大学,,2010-07-31,信用较好,1479,861,457,一切都会好起来的,https://m.weibo.cn/u/1774908112?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/69caf2d0ly8gdiw6c3mtwj20ro0rodia.jpg?KID=imgbed,tva&Expires=1754293054&ssig=BJfFAqj578",https://wx4.sinaimg.cn/orj480/69caf2d0ly8gdiw6c3mtwj20ro0rodia.jpg,31,0,False,200,,
2323346053,Ceci奶奶牙不疼,f,1997-06-13  双子座,湖北 武汉,,,2011-08-25,信用极好,19314,504,2293,什么时候能发财,https://m.weibo.cn/u/2323346053?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/8a7b7285ly8h7njzmiogej20u00u0q4y.jpg?KID=imgbed,tva&Expires=1754293056&ssig=WqT1p6SA9n",https://wx1.sinaimg.cn/orj480/8a7b7285ly8h7njzmiogej20u00u0q4y.jpg,41,6,False,220,,
6315455088,卞sang的快乐生活,f,1999-04-23  金牛座,其他,西南科技大学,,2017-07-12,信用较好,129,92,388,未来是由现在积累而成,https://m.weibo.cn/u/6315455088?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006Tp0mQly8ge98i0hbmqj30ro0ro0uq.jpg?KID=imgbed,tva&Expires=1754293058&ssig=1rkAK4zi4T",https://wx1.sinaimg.cn/orj480/006Tp0mQly8ge98i0hbmqj30ro0ro0uq.jpg,5,1,False,-1,,
3939076579,叔本法,m,天秤座,河北 石家庄,北京邮电大学,,2013-12-10,信用较好,272,149,240,,https://m.weibo.cn/u/3939076579?,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/eac989e3ly8fd8govp5zxj20ro0rotb3.jpg?KID=imgbed,tva&Expires=1754293060&ssig=9IixiPNHX7",https://wx2.sinaimg.cn/orj480/eac989e3ly8fd8govp5zxj20ro0rotb3.jpg,14,0,False,-1,,
3099225290,外院卡戴珊,m,双子座,其他,,,2012-12-28,信用较好,818,1276,93,life goes on,https://m.weibo.cn/u/3099225290?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/b8ba6ccaly8hkprn77207j20u00u0abf.jpg?KID=imgbed,tva&Expires=1754293062&ssig=QHUaw4uZXz",https://wx2.sinaimg.cn/orj480/b8ba6ccaly8hkprn77207j20u00u0abf.jpg,9,1,False,-1,,
2624281423,浙江众力减速机有限公司,m,,浙江,,,,,365,251,85,不贪婪。,https://m.weibo.cn/u/2624281423?,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/9c6b5b4fly8g7hn2xg4d3j20ru0rudh9.jpg?KID=imgbed,tva&Expires=1754293064&ssig=aCzRxqERGA",https://wx2.sinaimg.cn/orj480/9c6b5b4fly8g7hn2xg4d3j20ru0rudh9.jpg,13,0,True,2,浙江众力减速机有限公司,
3275397195,帕西法尔_Parsifal,f,1900-09-01  处女座,海外,,麻瓜公司,2013-02-09,信用较好,1390,233,703,没有学术的民主和思想的自由，科学就不能繁荣,https://m.weibo.cn/u/3275397195?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/c33a984bly8fs1psye2bcj20e80e8aa6.jpg?KID=imgbed,tva&Expires=1754293066&ssig=cu%2BWgFnETK",https://wx2.sinaimg.cn/orj480/c33a984bly8fs1psye2bcj20e80e8aa6.jpg,27,1,False,-1,,
1892097037,东方财经浦东,m,,上海,,,,,17505,46000,248,东方财经•浦东频道是一个体现国家战略、具有财经特色，凸显浦东元素的综合频道，旨在宣传浦东承载的新一轮改革开放国家战略，全面展示浦东良好的经济社会风貌，突出浦东在综合配套改革及参与国家自贸区建设方面所形成的改革开放成果,https://m.weibo.cn/u/1892097037?,"https://tvax4.sinaimg.cn/crop.1.0.737.737.180/70c71c0dly1h8w8wg3109j20kj0kht9f.jpg?KID=imgbed,tva&Expires=1754293068&ssig=F5fzJe%2FNTu",https://wx4.sinaimg.cn/orj480/70c71c0dly1h8w8wg3109j20kj0kht9f.jpg,24,0,True,3,上海浦东广播电视传媒有限公司,
6178396256,唔冰冰ovo,f,2003-10-05  天秤座,其他,,,2017-03-18,信用一般,76,18,203,..,https://m.weibo.cn/u/6178396256?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006K7V6wly8ggvffejms8j30e80e8jrr.jpg?KID=imgbed,tva&Expires=1754293071&ssig=meBLaecWsu",https://wx2.sinaimg.cn/orj480/006K7V6wly8ggvffejms8j30e80e8jrr.jpg,4,0,False,-1,,
5663146573,张张张张张19950225,f,1995-02-25  双鱼座,安徽 合肥,,,2015-07-28,信用较好,989,220,980,活泼，开朗,https://m.weibo.cn/u/5663146573?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006bfZ7Lly8gjico7hpocj30ro0romyi.jpg?KID=imgbed,tva&Expires=1754293074&ssig=p93fEbF4cs",https://wx3.sinaimg.cn/orj480/006bfZ7Lly8gjico7hpocj30ro0romyi.jpg,24,0,False,-1,,
7320646808,赢者有道-程生独家,m,1990-04-05  白羊座,陕西,西安财经大学,,2019-10-16,信用较好,5519,2885,13476,财经博主，实时行情分析,https://m.weibo.cn/u/7320646808?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/007ZqGEwly8ggczggjsv8j30e80e8dhq.jpg?KID=imgbed,tva&Expires=1754293076&ssig=rP5abADi2y",https://wx3.sinaimg.cn/orj480/007ZqGEwly8ggczggjsv8j30e80e8dhq.jpg,0,5,False,-1,,
6500822702,中曼石油sh603619,f,2018-03-07  双鱼座,北京 海淀区,,,2018-03-05,信用一般,1494,201,1,本账号为大数据自动发布资讯/公告内容，非企业官方账号,https://m.weibo.cn/u/6500822702?,"https://tvax2.sinaimg.cn/crop.0.0.180.180.180/0075WMX4ly8fp4i7xg9e0j3050050dfx.jpg?KID=imgbed,tva&Expires=1754293078&ssig=Gq3f2LSlyf",https://wx2.sinaimg.cn/orj480/0075WMX4ly8fp4i7xg9e0j3050050dfx.jpg,4,0,False,-1,,
7745088544,大大大泡泡糖200009,m,1995-03-09  双鱼座,广东,,,2022-03-15,信用较好,152,14,331,,https://m.weibo.cn/u/7745088544?,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/008s9BkYly8h0avd14xgij30ru0ruac4.jpg?KID=imgbed,tva&Expires=1754293080&ssig=1aHf7%2B89sd",https://wx3.sinaimg.cn/orj480/008s9BkYly8h0avd14xgij30ru0ruac4.jpg,0,0,False,-1,,
1731811627,袁文傑,m,,香港 中西区,,,2010-04-18,信用较好,3851,85000,1047,演員、主持 簽約公司瀚星娛樂，工作洽談聯繫經紀人高山：13711689828,https://m.weibo.cn/u/1731811627?,"https://tva4.sinaimg.cn/crop.0.17.640.640.180/6739592bjw8e7f90g2j67j20hs0iqdh8.jpg?KID=imgbed,tva&Expires=1754293084&ssig=Nwq9ht1f0K",https://ww4.sinaimg.cn/orj480/6739592bjw8e7f90g2j67j20hs0iqdh8.jpg,37,2,True,0,香港TVB 電視藝員,
5066433686,缕暖阳,m,巨蟹座,安徽 合肥,马鞍山学院,,2014-03-12,信用较好,744,182,590,,https://m.weibo.cn/u/5066433686?,"https://tva4.sinaimg.cn/crop.37.0.125.125.180/005wSeQmjw1eecb86na0nj305k03hq2u.jpg?KID=imgbed,tva&Expires=1754293086&ssig=eApZeI7Tos",https://ww4.sinaimg.cn/orj480/005wSeQmjw1eecb86na0nj305k03hq2u.jpg,14,2,False,-1,,
7480645176,冬青青竹,f,1997-07-14  巨蟹座,甘肃 天水,,,2020-07-14,信用较好,1288,9,256,,https://m.weibo.cn/u/7480645176?,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1754293088&ssig=8c%2F%2Bp%2FHN1q",https://ss1.sinaimg.cn/orj480/default_avatar_female_180&690,0,0,False,-1,,
7415718128,十七日雨夜,f,2012-12-11  射手座,河南,,,2020-03-19,信用较好,7094,475,784,( ᓀ◞ᓂ..）,https://m.weibo.cn/u/7415718128?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0085RB2Uly8i2l6hlx1mpj30u00u0jrz.jpg?KID=imgbed,tva&Expires=1754293090&ssig=JI3IWle2ef",https://wx4.sinaimg.cn/orj480/0085RB2Uly8i2l6hlx1mpj30u00u0jrz.jpg,0,1,False,-1,,
7500482952,逍遥人生2020,f,2020-08-21  狮子座,四川 成都,,退休,2020-09-06,信用一般,14,1,70,,https://m.weibo.cn/u/7500482952?,"https://tvax1.sinaimg.cn/crop.320.140.800.800.180/008bBgfuly8gkbsnrvjtrj31400u0ad2.jpg?KID=imgbed,tva&Expires=1754293092&ssig=ZqQiKbtTGL",https://wx1.sinaimg.cn/orj480/008bBgfuly8gkbsnrvjtrj31400u0ad2.jpg,0,0,False,-1,,
5754208867,用户5754208867,m,,广东 深圳,,,2015-11-10,信用较好,984,130,603,,https://m.weibo.cn/u/5754208867?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006hq4Arly8gkfo3fegr5j30u00u0tbn.jpg?KID=imgbed,tva&Expires=1754293096&ssig=dbCqWcH75A",https://wx4.sinaimg.cn/orj480/006hq4Arly8gkfo3fegr5j30u00u0tbn.jpg,14,0,False,-1,,
5476477258,昕儿的德文卷毛,f,1987-06-27  巨蟹座,上海,大连工业大学,,2015-02-18,信用较好,256,11000,188,CFA注册猫舍，vx:177389884，国外引进优秀血线，专注德文卷毛的繁育！,https://m.weibo.cn/u/5476477258?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005YCJUmly8gkuvra3b8nj30u00u076a.jpg?KID=imgbed,tva&Expires=1754293098&ssig=FyGWLOApMy",https://wx2.sinaimg.cn/orj480/005YCJUmly8gkuvra3b8nj30u00u076a.jpg,9,6,False,-1,,
2318979895,夏天之至,f,1992-06-21  双子座,陕西 西安,,,2011-08-23,信用极好,864,278,587,霍霍耶,https://m.weibo.cn/u/2318979895?,"https://tva4.sinaimg.cn/crop.279.218.1228.1228.180/8a38d337gw1e8iiqc2n32j21kw16ono4.jpg?KID=imgbed,tva&Expires=1754293099&ssig=iBsJQdFzpN",https://ww4.sinaimg.cn/orj480/8a38d337gw1e8iiqc2n32j21kw16ono4.jpg,29,0,False,-1,,
7584201131,别走跑起来·,m,2020-12-06  射手座,其他,,,2021-04-02,信用较好,2,2,14,,https://m.weibo.cn/u/7584201131?,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.180/008hgxaHly8hp7g7h7egpj30sg0sg3zq.jpg?KID=imgbed,tva&Expires=1754293101&ssig=jMKO7SW7qh",https://wx2.sinaimg.cn/orj480/008hgxaHly8hp7g7h7egpj30sg0sg3zq.jpg,0,0,False,-1,,
1835444793,北京方便面MLFBM,m,1992-07-26  狮子座,北京,北京邮电大学,,2010-10-21,信用较好,1578,665,197,1、可帮大家内推各大互联网公司。头条，BAT，微软，亚马逊，小米，美团，face++，搜狐等。包括社招校招以及实习 2、可提供面试技巧以及一些资料。,https://m.weibo.cn/u/1835444793?,"https://tvax4.sinaimg.cn/crop.0.0.1242.1242.180/6d66aa39ly8fqwaqyvmtnj20yi0yigv9.jpg?KID=imgbed,tva&Expires=1754293103&ssig=FOY7MEFn%2Bt",https://wx4.sinaimg.cn/orj480/6d66aa39ly8fqwaqyvmtnj20yi0yigv9.jpg,35,0,False,220,,
3258571832,一只小奶蝎,f,天蝎座,其他,大连东软信息学院,,2013-03-12,信用极好,1352,5271000,268,东北的 但没口音！🥹,https://m.weibo.cn/u/3258571832?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/003ywDocly8i3dhewvu6ij60u00u0wfr02.jpg?KID=imgbed,tva&Expires=1754293105&ssig=p5uRMjnx2x",https://wx2.sinaimg.cn/orj480/003ywDocly8i3dhewvu6ij60u00u0wfr02.jpg,48,6,True,0,知名美妆博主 微博VLOG博主 微博原创视频博主,
2944133615,小幸福LLLLLLLLLL,f,,其他,,,2012-09-19,信用较好,2305,69,146,人生苦短，勿忘初心,https://m.weibo.cn/u/2944133615?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/af7be9efly8hsjy5gi169j20u00u0mz4.jpg?KID=imgbed,tva&Expires=1754293107&ssig=6cNA9pypQ5",https://wx2.sinaimg.cn/orj480/af7be9efly8hsjy5gi169j20u00u0mz4.jpg,9,0,False,-1,,
5492343445,可以是路人甲乙丙丁,f,2020-05-01  金牛座,其他,,,2015-01-23,信用较好,1009,4,212,珍爱生命，远离饭圈。,https://m.weibo.cn/u/5492343445?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005ZHjqBly8gp0pubi6ipj30u00u0qb7.jpg?KID=imgbed,tva&Expires=1754293109&ssig=fk8%2B%2FurmiG",https://wx1.sinaimg.cn/orj480/005ZHjqBly8gp0pubi6ipj30u00u0qb7.jpg,4,0,False,-1,,
1156694207,诺克斯Nox_,f,处女座,四川 成都,,,2009-12-21,信用较好,50065,1066,725,,https://m.weibo.cn/u/1156694207?,"https://tva2.sinaimg.cn/crop.21.8.231.231.180/44f1c0bfgw1ehs0hc9hruj207906paa8.jpg?KID=imgbed,tva&Expires=1754293111&ssig=hjR00Tdk90",https://ww2.sinaimg.cn/orj480/44f1c0bfgw1ehs0hc9hruj207906paa8.jpg,48,6,False,-1,,
5515616433,每天一碗牛肉粿条,m,1998-09-27  天秤座,上海,,,2015-02-10,信用较好,3804,163,979,唯有南山与君眼，相逢不改旧时青,https://m.weibo.cn/u/5515616433?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0061gXNnly8i3kfolm16fj30u00u0abm.jpg?KID=imgbed,tva&Expires=1754293114&ssig=qWtEanwJ0A",https://wx3.sinaimg.cn/orj480/0061gXNnly8i3kfolm16fj30u00u0abm.jpg,9,6,False,-1,,
5131606376,Yukizgl,f,天秤座,其他,,,2014-05-04,信用较好,1941,373,162,开心最重要,https://m.weibo.cn/u/5131606376?,"https://tvax4.sinaimg.cn/crop.0.0.689.689.180/005BhHeMly8hetcw2f7ebj30j50j5gm8.jpg?KID=imgbed,tva&Expires=1754293117&ssig=cCFjZmRkka",https://wx4.sinaimg.cn/orj480/005BhHeMly8hetcw2f7ebj30j50j5gm8.jpg,14,6,False,-1,,
6504982166,平行宇宙101,m,,北京,,,2018-03-12,信用较好,870,21,230,,https://m.weibo.cn/u/6504982166?,"https://tvax3.sinaimg.cn/crop.111.17.277.277.180/0076ef1cly8gbmwanjq5bj30dw08p3yt.jpg?KID=imgbed,tva&Expires=1754293119&ssig=1IiRJ6x2Lt",https://wx3.sinaimg.cn/orj480/0076ef1cly8gbmwanjq5bj30dw08p3yt.jpg,9,0,False,-1,,
